	All non-resistance exons_X	All non-resistance exons_Y	All countries, resistance exons_X	All countries, resistance exons_Y	chromosome 1, non-resistance exons_X	chromosome 1, non-resistance exons_Y	chromosome 2, non-resistance exons_X	chromosome 2, non-resistance exons_Y	chromosome 3, non-resistance exons_X	chromosome 3, non-resistance exons_Y	cox1 gene_X	cox1 gene_Y
ERR4065454	10.542013	0.6169326	4.646976	-0.7306124	13.77819	7.7242746	13.153359	7.2800007	0.2562619	4.1285424	-7.9708924	-0.59596366
ERR4065455	10.575291	0.655933	4.650657	-0.68045706	13.766333	7.7148657	13.287578	7.4020433	0.47038722	4.244017	-7.9138484	-0.5880301
ERR4065456	10.5649	0.64501	4.670284	-0.7254065	13.757945	7.3032894	13.610841	10.681776	0.52774835	4.285215	-7.9399314	-0.62959707
ERR4065457	10.585705	0.6686998	4.6365423	-0.7463004	13.797778	7.4099116	13.4337845	8.629878	0.39412805	4.174294	-7.939153	-0.6343559
ERR4065458	10.572439	0.64839214	4.649373	-0.73146355	13.998789	7.4606266	13.321474	7.470486	0.37785003	4.207469	-7.9399314	-0.62959707
ERR4065459	10.561851	0.6431878	4.6252356	-0.73443836	13.720331	7.3100314	13.514742	11.15432	0.46253094	4.190683	-7.9708924	-0.59596366
ERR4065460	10.566933	0.65097195	4.650747	-0.72618544	13.711283	7.6999416	13.373572	7.8330665	0.51192987	4.29463	-7.9708924	-0.59596366
ERR4065462	10.566536	0.6495768	4.6458335	-0.72697586	13.773673	7.5754538	13.454431	7.8226147	0.5210835	4.272063	-7.9399314	-0.62959707
ERR4065463	10.565785	0.64744425	4.6529684	-0.739798	13.782972	7.6644444	13.246337	7.327827	0.5444421	4.325424	-7.9708924	-0.59596366
ERR4065465	12.639049	5.0839276	5.1412315	-2.877622	11.042441	6.7292624	11.048343	5.9346075	0.53702086	8.233167	-10.034528	0.65172255
ERR4065466	12.617777	5.07935	5.1175594	-2.90171	11.070345	6.713205	11.067907	5.9180017	0.505569	8.314473	-10.034528	0.65172255
ERR4065468	12.682242	5.1198573	5.1202188	-2.8830218	11.060825	6.5662093	11.04201	5.8702917	0.47830486	8.359651	-10.034528	0.65172255
ERR4065469	12.662082	4.9975066	5.127648	-2.8714528	11.078114	6.718696	10.914787	6.005541	0.51421344	8.326408	-10.034528	0.65172255
ERR4065470	12.729264	5.1453886	5.096633	-2.880018	11.129463	6.803021	10.988735	5.995663	0.5416318	8.338473	-10.034528	0.65172255
ERR4065471	12.6749115	5.04376	5.1235275	-2.877167	11.10205	6.732839	10.544855	6.013242	0.6631639	8.324809	-10.008843	0.6380508
ERR4065472	12.696652	5.1162953	5.1032267	-2.8687494	11.061618	6.718242	10.9594755	6.098104	0.5483816	8.298555	-10.034528	0.65172255
ERR4065473	12.689	5.1419425	5.123271	-2.8751616	11.139266	6.800502	11.009791	6.0296946	0.5906438	8.323074	-10.034528	0.65172255
SRR11006478	1.2931777	5.643697	-0.09983163	7.5922594	7.9231677	2.8728466	12.332143	11.7736025	-1.5719098	2.0750413	0.5618269	-3.973065
SRR11006479	0.9616492	4.841258	0.008193183	6.866387	9.159939	3.4483807	13.684574	10.427848	-2.103968	3.2813983	-14.1930485	1.2107558
SRR11006480	1.9495864	5.2174067	-0.20592272	6.9454017	8.210381	2.904912	13.332451	9.614514	-2.1174212	1.9146795	-2.045591	-6.262869
SRR11006481	1.7020469	5.5977077	-1.4132533	6.301806	8.363191	3.8305306	12.572003	11.484205	-0.01980903	3.8739417	0.5201198	-3.9905708
SRR11006482	1.5024863	5.1994476	-0.18777652	7.6691394	8.190543	3.6667628	13.251845	7.1428785	-1.2760998	1.9550096	0.62372315	-3.5185096
SRR11006483	2.4271438	5.450457	-0.83727205	7.710939	8.642784	3.767512	13.772277	10.487774	-0.8229542	4.079351	-14.12512	1.2641605
SRR11006484	1.4477892	4.2533627	-0.49298912	8.321574	9.205527	4.79055	12.815607	11.246607	-1.423261	2.0808609	-14.1930485	1.2107558
SRR11006485	2.0968227	4.7099257	-1.730196	5.592054	9.74234	4.892119	13.576318	10.683065	-1.2331806	2.6971223	-2.045591	-6.262869
SRR11006486	9.970746	3.4514956	4.1100945	-0.013541566	11.877902	3.0893462	8.977099	7.51827	-3.0542085	6.5510573	-10.567885	2.1306348
SRR11006487	13.287834	5.002961	4.148312	-2.8702304	14.125854	7.1396136	10.289142	5.46225	0.583235	7.632407	-10.581066	0.9069523
SRR11006488	1.2465515	4.1376724	-0.654003	7.490495	8.460795	2.550744	13.374144	11.398048	0.26239136	1.7864258	-14.257416	1.133083
SRR11006489	0.7794209	4.8243685	0.015585894	8.39334	8.102006	3.0152094	13.421065	10.7112	-2.1390598	1.8526938	0.2682716	-3.6685312
SRR11006490	2.8167644	4.689925	-0.3270764	8.253136	9.549652	4.977249	13.344653	11.916493	-1.9508885	2.6675048	-2.045591	-6.262869
SRR11006491	2.0979698	4.668512	-0.62138194	6.300002	8.54989	4.0857496	13.723827	11.54579	0.26668245	1.7822521	0.3735484	-3.9712098
SRR11006492	1.4621197	4.9920926	-0.05132757	7.8896284	8.101242	4.873494	12.267591	7.06795	-0.7566923	2.5394466	0.3573072	-3.6587281
SRR11006493	1.3439575	4.0573487	-1.0003147	7.145855	7.880509	3.2420948	14.298246	10.392295	0.08156963	1.7559277	-13.590313	0.775659
SRR11006494	1.1104898	4.727375	-1.4671947	7.16387	8.249628	3.3815777	14.701973	10.5250025	-2.0741322	2.831581	-14.1930485	1.2107558
SRR11006495	1.6806308	4.164139	0.26174027	6.220483	7.6390753	4.748641	13.590014	11.269567	-0.054489058	2.3752816	-2.0426266	-6.192949
SRR11006496	1.2485853	4.0091567	-1.2327456	7.2893553	8.546239	3.0858116	14.077274	11.171276	-0.28914726	2.1378627	-2.0426266	-6.192949
SRR11006497	1.3989433	4.926455	0.08645489	8.277765	7.819353	3.8009057	12.665993	11.306345	-1.257167	1.2393688	0.3573072	-3.6587281
SRR11006498	8.994809	3.5369368	3.9614987	0.6685028	11.753351	3.5234122	9.626808	6.8515205	-2.4305778	6.56977	-9.201895	2.1301053
SRR11006499	1.9427172	5.149069	-1.3405617	7.424945	8.650468	3.0896676	14.442345	10.822344	-0.78044635	2.612916	0.3573072	-3.6587281
SRR11006500	1.5933785	4.2292347	-0.6106804	8.304535	8.425137	5.0591764	13.478958	11.099801	-0.95942557	3.5396814	0.3573072	-3.6587281
SRR11006501	2.7301745	5.8595586	-0.056559037	7.7684097	8.015644	3.7092996	13.732264	11.370029	-1.2500325	3.851792	-14.328919	1.1372597
SRR11006502	1.5244795	4.2505307	0.36562753	6.676441	8.238204	2.8628166	12.869102	11.238852	0.36839235	1.5527011	-14.1930485	1.2107558
SRR11006503	1.233118	4.010544	-0.2764183	7.2822614	9.0078335	3.0075216	13.175346	11.679266	-0.32936007	2.4105608	-2.045591	-6.262869
SRR11006504	2.6363442	4.7802887	-0.47618213	7.4563417	8.363319	5.3789163	14.169216	9.968153	-0.22128293	2.0677943	-14.1930485	1.2107558
SRR11006505	2.6437893	4.705516	-0.47306547	7.445516	8.404992	5.356963	14.207613	9.860089	0.04609986	2.2568424	-14.1930485	1.2107558
SRR11006506	1.8654463	5.70908	-0.7574295	7.1462007	8.499776	4.4678483	13.197449	11.909143	-0.36375678	2.0175328	-2.045591	-6.262869
SRR11006507	1.4637924	3.90611	-0.51571167	6.7901525	7.947661	3.2735343	11.584335	9.950136	-0.31008276	2.067824	-13.622829	0.7115943
SRR11006508	0.69924486	5.6334777	-1.105048	7.0651526	9.467755	4.681797	13.802476	8.690637	-0.6387807	2.1598659	-14.123933	1.2370102
SRR11006509	9.287986	3.5437331	3.561083	0.2596743	11.978446	3.242527	9.604487	6.8988967	-2.890516	6.641122	-10.491412	2.2210536
SRR11006510	1.2764254	6.041337	-1.6504314	5.519808	7.7850366	3.4034631	13.987325	11.280028	-0.7953065	2.67071	0.3573072	-3.6587281
SRR11006511	2.0289125	4.5035396	-1.1521523	6.721229	10.212928	5.4901276	13.839367	11.884395	-1.9143611	1.0907911	-13.020222	0.909354
SRR11006512	2.054559	4.460167	-0.28568244	5.6086974	8.85529	4.527608	14.033259	9.237037	-1.2749794	2.0884576	-14.123933	1.2370102
SRR11006513	1.4090554	5.1372657	-1.0018264	6.636382	9.887037	4.7715287	13.69665	11.524344	-2.0441983	2.685277	-14.123933	1.2370102
SRR11006514	1.0661821	4.686857	-1.0911202	6.292993	8.228964	4.724858	12.8518305	9.997043	-1.3348442	1.2967027	0.2988613	-3.5782356
SRR11006515	0.898527	4.9869504	-0.09565293	8.368169	8.101547	2.8890822	14.0958805	11.261255	-2.0264165	2.4978545	-1.8679053	-6.0139213
SRR11006516	1.5690516	4.407763	0.38843402	5.6700463	9.374416	5.175273	13.401763	10.810407	-1.9635941	2.7307827	-2.045591	-6.262869
SRR11006517	1.6201657	4.769509	-0.6062951	7.5721445	7.8795967	3.7933152	13.046069	11.4950285	-0.69934577	1.5919874	-2.045591	-6.262869
SRR11006519	2.1906588	5.059337	0.63664	7.8481555	8.588361	4.9590564	14.07882	9.909592	0.16832492	1.8282975	-1.8664129	-6.115476
SRR11006520	10.023556	4.1039023	3.3039927	0.46555847	11.625165	3.491936	11.665509	6.032873	-2.5085425	6.3853655	-10.37441	1.2637008
SRR11006521	2.6630104	5.5773396	0.24702708	6.6926103	8.159785	4.768813	13.917773	10.857601	-0.40964535	4.1158447	-14.1930485	1.2107558
SRR11006522	2.264173	4.8297553	-0.6134062	6.8622546	8.029843	3.2131307	13.427625	11.316703	-1.2174735	3.2787535	-14.228765	1.0882416
SRR11006523	1.2879685	4.369981	-0.015127137	7.4501705	11.263901	3.7610297	12.569093	11.729147	-1.1735872	1.0904255	0.28770915	-3.4419048
SRR11006524	1.7220691	4.164761	0.25865057	5.7420588	8.348727	2.8937886	13.257309	11.189361	-1.2167399	3.2455924	0.36144337	-3.780313
SRR11006525	1.6636	4.3460517	0.089785844	8.188644	9.449716	5.2326045	14.15469	11.106469	-2.061124	3.29836	-2.045591	-6.262869
SRR11006526	1.5619786	5.755077	-2.1623726	6.909373	8.353265	4.723944	13.692051	10.052213	-1.502648	1.9518315	0.3573072	-3.6587281
SRR11006527	2.0549	5.4338007	-0.07739744	8.085115	8.472115	4.411093	13.570934	10.039546	0.25243923	1.7808338	0.3573072	-3.6587281
SRR11006528	1.0292437	4.4274087	-0.7747073	7.555208	7.9957128	3.043552	13.482571	11.038804	-1.5842216	3.6003745	-2.045591	-6.262869
SRR11006529	1.9743996	4.874624	-1.572914	7.4749174	10.90833	5.219278	13.649781	11.36436	-1.281819	2.2411797	-2.045591	-6.262869
SRR11006530	1.8866467	4.7149205	-0.29765144	6.5775027	8.006716	4.9601493	12.945289	10.844991	-0.28833127	2.420999	-14.1930485	1.2107558
SRR11006531	9.9001665	3.5202026	3.5602322	0.03421273	11.5127535	3.1720026	9.086983	7.7636843	-3.0971909	6.3194275	-9.072982	2.836988
SRR11006532	1.5949093	4.171849	-0.22968644	7.693636	8.629529	3.491384	12.52298	9.9789295	-1.9107059	2.5716038	-13.344253	0.7098123
SRR11006533	1.3020647	5.243229	-1.1726754	7.249345	9.189213	4.7030163	14.113615	9.964276	-1.4819106	1.7144263	-13.991647	0.8800113
SRR11006534	1.4905577	5.110434	-2.5608366	7.0315485	9.244499	3.2317114	13.248848	7.1059127	-1.5236721	1.7597965	0.29923007	-3.5041733
SRR11006535	1.4968	3.879259	-2.4480045	7.066564	7.982619	3.116799	13.357478	11.899522	-0.8378346	1.5434767	-1.9462397	-6.0691314
SRR11006536	2.087165	5.454106	-2.2473412	6.785015	8.0192795	4.4476376	13.342408	7.152452	-0.095741965	2.5471838	-2.045591	-6.262869
SRR11006537	1.8762985	4.69965	-2.3100505	6.9575744	8.191015	3.903528	13.663491	11.670677	-0.51463825	3.4436848	-13.662935	1.1076255
SRR11006538	0.8230317	5.236039	-0.9931581	7.17755	8.928094	4.0701184	13.750441	9.323951	-2.113111	1.8023816	-13.716252	1.0062889
SRR11006539	2.6030383	4.256294	-2.2903554	6.9333634	10.347806	4.83421	14.567138	10.707591	-0.8090657	4.1291485	-1.8664129	-6.115476
SRR11006540	2.5330305	4.8781333	-0.75073004	8.236487	10.021674	4.490173	13.821555	10.031006	-0.93031317	4.12669	-12.9832535	0.81733465
SRR11006541	1.9702308	4.7690086	-1.7196791	6.6376014	8.141702	3.5084245	13.276618	10.764046	-2.0641234	1.3973347	-1.8679053	-6.0139213
SRR11006542	9.120138	4.206788	4.1925483	-0.037007466	11.398608	2.965782	9.40538	8.487057	-2.3746421	7.4832788	-9.890039	2.1220164
SRR11006543	2.4853046	5.3126707	-2.612746	7.062463	8.171497	2.6262429	14.144891	9.275439	-1.0730485	4.0314403	-13.995038	0.97069573
SRR11006544	1.7673216	5.466921	-2.274373	6.9149876	7.9561505	3.7194448	14.266825	9.189484	-1.4797593	3.6818175	-14.1930485	1.2107558
SRR11006545	2.5820422	5.2510614	-2.1656177	7.176122	8.229868	4.7975273	14.615809	10.580992	0.03106774	2.2989542	0.3573072	-3.6587281
SRR11006546	1.9540533	5.332158	-2.0085976	6.956705	7.9133434	4.5940094	14.191736	10.406277	-1.169063	1.1604744	0.3573072	-3.6587281
SRR11006547	1.7027314	5.3768473	-2.3405857	6.8590693	9.33872	4.16232	13.33502	7.011756	-1.0160391	3.092001	-2.045591	-6.262869
SRR11006548	2.3599715	5.2114563	-2.3058054	6.9354467	8.997371	4.0104218	14.1467905	8.92427	-1.6063284	2.4960263	-10.201238	2.185914
SRR11006549	2.525196	5.17172	-2.239607	6.9262366	8.180856	4.7485123	14.725126	10.082701	-2.1433413	1.7590204	-10.201238	2.185914
SRR11006550	1.8050951	4.8473716	-1.4789068	7.2474513	8.657596	3.3825967	13.00691	10.47326	-1.2922564	3.1241534	-13.4288645	0.7555244
SRR11006551	2.4629982	4.677107	-2.3246999	6.780206	10.791714	4.4600816	13.93645	10.677628	-0.024927368	1.2633146	-14.238666	1.1501577
SRR11006552	2.5375767	5.5142097	-2.2041488	6.911933	8.193127	3.6433337	13.342977	9.641865	-0.92695653	3.7699964	0.31427082	-3.758137
SRR11006553	9.320546	4.3198442	3.4213889	0.3259207	12.289167	3.1572697	9.186424	8.67231	-2.107547	5.7442126	-10.151385	2.7153897
SRR11006554	1.229193	4.2837114	-2.119411	7.065713	8.324071	2.6393569	13.418337	7.610642	-0.29432902	3.1626348	0.3794875	-3.6902294
SRR11006555	2.4739575	5.652412	-1.5907998	7.2959056	8.195219	4.828765	13.247548	10.158032	-0.875796	3.7718768	0.2735792	-3.4856756
SRR11006556	2.7007468	5.4673033	-2.1484678	6.8802156	8.057715	2.7920973	13.402671	10.007232	-0.53965795	3.8327992	-13.15781	1.0001893
SRR11006557	0.99236846	4.4805884	-0.12843156	7.4426904	8.323306	2.9918313	12.831308	10.109743	-1.6927481	1.3313255	-1.9531951	-6.0972705
SRR11006558	1.7083635	4.3246045	-0.57999367	8.11895	8.606765	4.905966	12.699758	11.21598	-0.30859414	1.8742061	0.24066162	-3.3965297
SRR11006559	1.3635224	4.3895707	-0.6236531	6.954911	8.228697	3.2903876	13.295956	10.4683485	-0.13958831	3.9897065	0.4133762	-3.6850758
SRR11006560	0.7579871	5.276373	-2.2300599	6.893074	7.7670116	4.5704317	13.586523	8.474352	-1.2683012	1.896512	-13.716252	1.0062889
SRR11006561	2.0285332	5.800721	0.30052194	5.839488	10.728976	5.800057	13.328002	6.970163	0.18733715	1.5563105	0.28889006	-3.8387294
SRR11006562	1.5160381	5.61586	-0.4192285	7.599287	10.396164	5.5979815	13.812943	9.92109	-2.0690813	1.8271345	-13.2122345	1.0788765
SRR11006563	1.4537618	5.7879043	-1.9067538	7.0683813	8.440294	2.995835	12.0162325	11.036896	-1.9016596	2.4404023	-13.88819	1.1597673
SRR11006564	9.876373	3.5470881	3.5231757	-0.97425324	11.3153925	3.035701	8.942872	7.737765	-3.0152745	6.6622934	-9.989843	2.3997989
SRR11006565	2.3199003	4.134944	-1.105251	5.9715056	8.838946	4.742868	13.081739	10.896743	-1.1326346	3.9465692	-14.238666	1.1501577
SRR11006566	1.244787	4.262525	-2.2229402	6.9902706	8.406038	2.597897	13.502607	11.328241	-0.3776846	3.16823	0.3573072	-3.6587281
SRR11006567	1.3908136	4.607389	-0.12420176	6.3237915	8.277414	2.946921	12.515053	10.534868	-1.2552925	1.1506037	-14.088402	1.3595389
SRR11006568	1.8241835	4.42908	-2.012547	7.1802807	8.883001	4.74988	12.856894	10.532722	-0.74202186	2.9640481	0.34774062	-3.659042
SRR11006569	2.1566083	4.975263	-0.06629391	6.349371	11.500689	4.473356	13.286685	10.527349	0.011478868	1.2867092	0.6292159	-3.7648935
SRR11006570	1.3583031	4.8233347	-2.3421204	6.8564234	7.732069	3.737289	13.247446	7.23591	-1.4607232	3.006094	0.69433635	-3.7829175
SRR11006571	2.509654	4.8525043	-0.8521519	7.481582	7.9575925	4.7137218	14.050245	8.952019	0.07247357	1.698391	-14.183761	1.1137961
SRR11006572	0.8152012	4.88953	0.27827552	6.726583	8.048494	2.755718	13.589145	9.9498625	-1.3599558	2.2639291	0.3573072	-3.6587281
SRR11006573	2.6871486	5.0380473	-1.6969051	6.612122	10.177199	5.8552	12.502112	10.7173	-0.8067945	4.241718	-2.045591	-6.262869
SRR11006574	2.6100209	5.330294	-1.087359	6.8695054	10.172541	5.750288	13.150797	9.654661	-1.1115209	3.2145932	-2.045591	-6.262869
SRR11006575	9.456905	3.6801283	3.5405722	0.09615989	11.31248	2.7616634	9.694914	6.9157653	-2.6683888	6.684846	-9.925374	1.6710348
SRR11006576	1.5581008	5.4684343	0.26599103	6.7674584	7.651795	4.4717374	14.057671	10.217367	-2.1983306	2.4071207	-13.7023115	0.71527255
SRR11006577	2.259704	5.6716104	-1.0388955	6.9850483	8.128951	4.393155	14.221766	10.74262	-1.4039986	1.5591893	0.3794875	-3.6902294
SRR11006578	2.0313585	4.766969	-0.9158651	8.027617	8.555719	4.306639	13.417598	11.376922	-1.2858317	3.9929018	-13.635295	0.82700336
SRR11006579	1.4381505	4.976113	-1.7847954	6.0990977	8.425689	3.2331448	13.515276	10.720098	-1.5550251	1.897993	-1.9531951	-6.0972705
SRR11006580	2.5496097	5.6489854	-0.38184452	7.6031947	8.002865	4.5160055	13.351114	11.598191	-1.1019645	3.9469686	0.08930576	-3.250076
SRR11006581	2.1490448	4.6675415	-0.020782834	8.087428	8.656618	4.9503355	13.471097	10.341395	0.3406589	1.8774788	0.2321563	-3.4475734
SRR11006582	1.4111857	5.0088267	-0.6300331	8.4206295	8.2618885	4.201527	12.915592	11.523987	-2.0147514	1.743407	-13.337791	1.0083905
SRR11006583	1.798585	5.2838764	-0.52713525	7.4806337	8.123556	4.083536	14.311281	10.259992	-1.1114589	1.1551294	-1.9236265	-6.036222
SRR11006584	2.282236	4.055138	0.39560473	6.530088	8.741223	4.889973	13.434146	11.105433	-0.7434014	3.7507246	-2.0189106	-6.1497345
SRR11006585	1.4641553	5.1455503	-0.5388103	7.4987283	8.665836	4.23733	13.414193	11.43479	-1.6759504	2.122335	-1.9222994	-6.026212
SRR11006586	9.250045	3.8475296	3.403451	-0.17945144	12.075812	3.5650651	9.798133	6.8329096	-2.135875	6.7992387	-9.836837	1.7750479
SRR11006587	1.9460437	4.649648	-0.4396613	7.976117	9.25971	4.9492393	13.596136	11.416756	-0.7522236	1.6377252	-13.063716	0.81135076
SRR11006588	2.636765	5.4759097	-1.6291224	7.596713	8.284437	4.0217686	14.214027	10.232889	-1.0060174	3.8092852	0.2988613	-3.5782356
SRR11006589	1.8059782	4.755298	-0.6387659	8.203507	8.445998	4.4168496	13.438513	11.347196	-0.32711017	1.176381	-13.622829	0.7115943
SRR11006590	2.5905418	4.52811	-0.46187118	7.5475817	8.824548	5.0510097	13.820684	11.646611	-1.1928526	3.2631934	-2.045591	-6.262869
SRR11006591	0.9448629	4.3563433	-0.1407133	8.192336	9.060816	4.271163	12.863407	10.17868	-1.8401928	1.293195	-13.344253	0.7098123
SRR11006592	2.3136458	5.4724565	-0.65190625	6.861222	8.115271	4.8403845	13.521888	10.361585	-1.4402387	3.7191775	0.50896543	-3.9877117
SRR11006593	1.769734	4.0543995	-0.5681816	6.2616587	8.35632	5.3642592	13.242192	10.312842	0.02993663	2.0802577	-13.2122345	1.0788765
SRR11006594	1.9635559	5.211478	-0.90033156	7.2441916	8.619709	4.541842	14.393133	10.503326	-1.804924	2.067873	-2.0426266	-6.192949
SRR11006595	2.416553	5.5313377	-1.3400582	7.3054547	8.262223	4.1788287	13.450528	10.39955	-0.94089824	4.037345	-13.991647	0.8800113
SRR11006596	1.6950508	4.116479	0.040018644	6.767935	8.284545	2.7876368	12.537223	10.811689	-0.6284988	3.7702746	-13.88819	1.1597673
SRR11006597	10.213674	3.663708	4.1806793	0.11079124	11.731742	3.7482193	9.725139	8.5885315	-2.6947358	6.4940977	-11.7674055	1.0028037
SRR11006598	12.999093	4.856354	4.985824	-2.7321591	11.276499	6.8091908	10.844475	5.5403886	0.87561405	8.50767	-10.034528	0.65172255
SRR11006599	1.4343921	5.1626306	-1.4726689	6.588657	7.7056346	4.014506	13.402093	10.340855	-1.6023449	1.9318432	-13.2122345	1.0788765
SRR11006600	2.210004	4.5383162	0.4831336	7.9851127	7.89081	3.7030225	12.79992	10.775547	0.2931307	2.1611643	0.2839111	-3.578204
SRR11006601	2.1983802	5.472633	-1.6208239	7.4257636	8.353015	4.139682	14.234091	9.889476	-0.5640692	3.6512024	-13.482622	1.1142459
SRR11006602	1.5432049	5.6945395	-1.5345253	7.3879156	10.49391	3.3366005	13.843941	9.755626	-1.8438016	2.0756414	0.3573072	-3.6587281
SRR11006603	1.67451	4.347717	-0.9200832	7.62572	9.36224	5.178173	14.676006	10.294325	-0.7771033	2.635421	-2.045591	-6.262869
SRR11006604	1.3027042	4.7336783	-0.71552914	6.8425922	8.921062	4.6703734	13.360194	7.5465984	-1.4252791	2.2522666	-14.299098	0.94937485
SRR11006605	1.7033867	5.14128	-0.08201868	7.7643743	7.9235215	3.5313807	14.032278	10.206426	-1.013071	1.7927784	0.3573072	-3.6587281
