	All non-resistance exons_X	All non-resistance exons_Y	All countries, resistance exons_X	All countries, resistance exons_Y	chromosome 1, non-resistance exons_X	chromosome 1, non-resistance exons_Y	chromosome 2, non-resistance exons_X	chromosome 2, non-resistance exons_Y	chromosome 3, non-resistance exons_X	chromosome 3, non-resistance exons_Y	cox1 gene_X	cox1 gene_Y
SRR11006606	1.6165694	5.0264907	-0.35741687	6.6709266	9.269867	5.2803197	13.657756	11.236871	-1.283488	1.2958863	-2.045591	-6.262869
SRR11006607	1.6004856	4.4356084	0.19765246	7.0781374	9.816428	4.7143283	12.833194	11.454087	0.14904736	1.6201384	-13.545753	0.9632556
SRR11006608	1.5404204	5.140498	-0.5577225	8.298664	8.431997	4.4900084	14.389154	10.4333315	-1.920786	1.7388837	0.48976275	-3.8868482
SRR11006609	10.158925	3.58608	4.0395365	0.17288023	11.822176	3.7196772	8.884835	7.638184	-2.376072	5.9329686	-10.249215	2.5310445
SRR11006610	2.3744216	5.2089887	-0.07034855	7.9772277	9.910771	4.619808	14.2840395	10.0584	-0.7256978	3.5646112	-2.045591	-6.262869
SRR11006611	2.3981392	5.0168095	-0.073736385	8.40006	10.43091	4.788953	14.103207	9.80275	-0.16132665	2.3435488	-2.045591	-6.262869
SRR11006612	2.545358	4.61822	-3.1128397	6.923007	8.70717	5.1649265	14.583074	11.029269	-0.21380602	3.728263	-2.045591	-6.262869
SRR11006613	1.877492	4.5734296	-3.1761198	7.0005445	9.140174	5.1645374	13.553962	11.787064	-0.33125874	3.7006762	-2.045591	-6.262869
SRR11006614	2.2912295	5.1042485	-3.149509	6.885139	9.09974	3.368556	13.05429	11.187534	-0.08682607	1.1561099	-14.199357	1.140514
SRR11006615	1.2257133	4.6143656	-3.0844247	6.936457	9.144629	3.611535	13.773573	11.508334	-1.8348054	1.591722	-14.199357	1.140514
SRR11006616	1.662358	5.1244254	-3.1491485	6.9820843	7.905577	3.6181633	12.23225	7.1655574	-1.0918312	3.5333717	0.3573072	-3.6587281
SRR11006617	1.6317564	4.2556605	-3.096277	6.950028	8.663094	4.8157525	12.602218	10.950786	-0.15959178	2.0630126	-1.8896149	-6.028988
SRR11006618	1.4853523	5.476736	-3.0639052	6.9038167	7.652921	3.7905793	13.376346	11.409941	-1.7296373	2.1145132	-13.8903055	0.89073455
SRR11006619	1.4157131	4.8296556	-3.1424932	6.994846	7.6829414	3.8360164	12.641949	11.187704	-1.4076624	3.6676269	-14.165305	1.1110549
SRR11006620	9.045557	4.3615046	3.5530527	-0.85273415	11.452268	2.9202065	9.28547	8.763527	-1.9374418	6.2752314	17.46519	5.2046924
SRR11006621	2.3903944	4.5502357	-3.1420162	6.9646077	8.933788	4.613284	12.671524	10.588513	-1.2511148	2.220821	-14.238666	1.1501577
SRR11006622	1.7191068	4.431619	-3.0230749	6.9584575	8.537133	5.293708	13.308397	11.2162485	-0.18878408	2.394319	-11.702684	-0.278579
SRR11006623	1.2114509	4.0273795	-3.1442435	6.972204	9.001513	3.3228376	14.690265	10.292648	-1.3775302	1.3476155	0.6872946	-3.8133826
SRR11006624	1.4158634	4.582078	-3.1491039	7.0027437	8.4420805	5.207314	13.203452	6.836171	-2.0161533	1.5557005	-2.045591	-6.262869
SRR11006626	1.4276325	4.4405265	-3.1511161	6.954252	8.436748	4.36924	12.590107	11.303509	-0.6260559	1.4406267	-13.236098	1.0817821
SRR11006627	2.1430042	5.5888257	-3.0916467	6.9947324	9.267905	5.3466487	13.334513	6.838392	-1.222482	3.6133504	0.2815651	-3.5571089
SRR11006628	1.8084356	5.505323	-2.9495878	6.795609	8.440453	3.8966162	13.636255	11.133623	0.16349673	1.8775088	0.54356354	-3.8549588
SRR11006629	1.9487715	4.4185467	-3.177413	6.9425926	9.725095	4.128285	14.581562	11.089517	-0.30867463	2.4959066	-13.034903	0.94327176
SRR11006630	1.5717767	5.736777	-3.1127758	6.969297	7.7088823	3.7565627	13.24442	9.693374	-1.8907566	2.463474	-2.0551195	-6.142629
SRR11006631	9.23912	4.1765356	3.3688295	-0.54269373	12.065489	3.6503913	9.722771	6.9653516	-1.9653615	5.9112897	-8.975045	2.9927921
SRR11006632	2.3288596	5.0673175	-2.8109927	6.784135	9.4571295	4.4846277	13.781015	11.012054	-0.86077625	2.9939096	-13.88819	1.1597673
SRR11006633	2.6744301	5.4588046	-2.9643433	7.0334034	7.888794	3.4985507	14.199718	9.360673	-1.234345	3.828906	-1.9300065	-6.06913
SRR11006634	12.732853	4.731242	3.6904464	-1.4161602	11.473545	6.758524	10.950378	5.888627	0.60394	9.279021	-10.269187	1.4733907
SRR11006635	12.569701	4.4145	3.5985272	-1.1929299	10.996868	6.5342736	11.188874	5.9150157	0.7451388	8.627481	-10.269187	1.4733907
SRR11006636	13.28606	4.84121	3.67902	-2.6971512	11.689078	7.0976834	10.047793	6.4350634	0.5794441	9.261054	-9.703266	2.091021
SRR11006637	12.044369	4.202971	0.67841345	-1.836342	10.545588	6.662418	11.482962	5.6877017	-1.5110341	7.3028965	-11.565841	2.0256782
SRR11006638	12.060102	4.546255	0.6924968	-1.8501695	11.304716	6.8071175	11.189207	5.640101	0.24605542	8.812588	-11.565841	2.0256782
SRR11006639	12.15539	4.5761547	0.6748034	-1.8443655	10.562916	6.6820316	9.397434	6.815215	-0.11681835	8.791449	-11.518056	2.0845351
SRR11006640	12.176458	4.647013	0.7040602	-1.8709676	10.546397	6.6596317	11.59165	5.642373	0.092726976	8.60932	-11.565841	2.0256782
SRR11006641	12.164916	4.6426983	0.7344699	-1.8079418	11.146879	6.719473	11.549043	5.6030293	0.11234969	8.769239	-11.565841	2.0256782
SRR11006642	10.019481	3.7292695	3.4499521	0.55711865	11.479846	3.8597844	9.007705	7.879546	-2.296443	6.5877395	-9.525386	2.9898012
SRR11006643	12.084102	4.6735344	0.6930187	-1.8527296	11.146447	6.9225116	9.452934	6.8360248	0.22652137	8.882928	-11.622247	1.9441446
SRR11006644	12.207205	4.705963	0.6803741	-1.8370659	11.345586	6.821552	9.437609	6.8267875	0.25339574	8.902563	-11.476103	1.8893651
SRR11006645	9.390948	4.393617	4.231476	0.1812679	11.441954	3.0011823	9.560129	8.4016075	-1.6097242	7.228043	-11.53139	1.9061155
SRR11006646	12.08512	4.639267	0.6795551	-1.8772703	11.203602	6.930855	11.398222	5.5016093	0.20520836	8.754147	-11.5641985	2.018567
SRR11006647	12.205838	4.5547915	0.6891042	-1.8728089	11.362559	6.79818	11.339508	5.551268	-0.11812224	8.776777	-11.565841	2.0256782
SRR11006648	11.942878	4.0828476	3.217189	-0.76251984	11.675744	4.2866855	11.687947	5.7422805	-1.915424	6.9711056	-11.565841	2.0256782
SRR11006649	12.157555	4.6280365	0.65503204	-1.8183603	11.209331	6.950947	11.276956	5.4846554	-0.13695902	8.798869	-11.565841	2.0256782
SRR11006650	9.411218	4.1114426	3.8102589	0.23477076	12.085495	3.3026047	9.841889	6.796014	-1.9857869	7.122457	-5.3288527	4.133698
SRR11006651	9.397413	3.5103981	3.6774244	0.3641959	11.715276	3.1762192	11.758074	5.907349	-2.9511027	6.6684403	-10.304637	1.5830816
SRR11006652	9.461287	3.807813	4.0829444	0.5354628	11.321447	2.978947	9.953189	6.7069325	-2.4634326	7.2774534	17.46519	5.2046924
SRR11006653	9.615674	4.237685	4.02029	0.19857514	11.713228	2.6455615	9.1168165	8.524096	-2.171135	6.029247	-10.217035	1.9314113
SRR11006654	9.53021	3.6481	3.554572	-0.6093751	11.933335	2.8513484	9.18871	8.529444	-2.967076	6.677461	17.46519	5.2046924
SRR11006655	9.296218	4.2396817	3.572146	-0.31808966	12.388935	3.031366	9.134293	8.1399	-2.4349706	7.417105	-9.107729	2.742642
SRR11006656	9.603552	4.020054	3.8696885	0.62869054	11.53734	2.5751207	9.653817	8.355904	-2.5624216	6.501471	-10.503915	1.1639599
SRR11006657	10.072385	3.8014815	4.1885233	0.38409597	11.486246	4.114626	9.2441845	8.619997	-2.4343345	6.774919	-10.61406	1.5029206
SRR11006658	10.078292	3.5433795	3.6023726	0.05562871	11.876969	3.6311657	8.908528	7.734027	-2.06706	6.8600245	-9.15459	2.7375937
SRR11006659	9.334429	3.6417234	3.4688118	0.6058682	11.912611	2.543291	9.306522	8.719304	-2.3881824	7.350674	-10.181979	2.5557117
SRR11006660	13.419917	5.020062	3.909411	-3.136829	14.1402445	7.136283	10.269942	5.542224	0.368808	8.616596	-10.581066	0.9069523
SRR11006661	9.8569565	3.7425914	3.846135	-0.046590585	11.985399	3.2467499	9.014975	8.009706	-3.0760407	6.7460065	-10.567226	2.4659634
SRR11006662	8.983281	3.6688533	3.579605	-0.8691656	11.617816	3.3726656	9.813789	6.7391753	-2.2454827	7.479488	17.46519	5.2046924
SRR11006663	9.269569	4.2523375	3.3681893	-0.6393681	12.299771	3.1742456	9.873605	8.394957	-2.4676163	7.4436407	-11.020045	1.2841337
SRR11006664	9.274053	3.537813	4.137081	0.24756067	11.701914	2.6832693	9.659482	6.941526	-2.6072946	6.3103094	17.46519	5.2046924
SRR11006665	9.438513	3.874476	3.4851594	0.63936913	12.265481	3.1250892	9.261795	8.793362	-2.4250193	7.337946	17.46519	5.2046924
SRR11006666	9.406704	3.8926382	3.5800927	-0.70625305	12.16338	2.9088545	9.51348	8.144147	-2.667604	6.396499	17.46519	5.2046924
SRR11006667	9.441538	3.6589768	3.5956295	-0.87410295	11.628541	3.4240546	11.883772	6.073742	-2.4758346	7.327892	-10.206885	1.9785024
SRR11006668	9.354514	4.144306	3.3634064	-0.6427175	12.332607	3.1662161	9.323237	8.614534	-1.6188868	5.2370977	-9.016203	3.0801034
SRR11006669	9.688863	4.2455626	3.6053696	0.22356308	12.06416	2.5619678	9.097641	8.289673	-2.1131325	6.663777	-7.837303	-0.65246016
SRR11006670	9.487974	3.7443118	3.5217433	-0.9188704	11.585146	2.864681	9.845299	7.0134883	-2.3581243	6.179211	17.46519	5.2046924
SRR11006671	12.950642	4.8445764	4.2288094	-2.8325477	12.779824	7.149852	10.840458	5.4667544	0.78912663	8.690999	-10.531812	0.85725516
SRR11006672	10.029427	3.8040519	3.5007968	0.66209996	11.509095	3.8495524	9.461965	8.476874	-3.017025	6.6426716	-7.837303	-0.65246016
SRR11006673	9.162243	3.8853846	3.5309107	0.5208462	12.214579	3.4947822	11.822504	6.030042	-2.2479248	6.082954	-9.086336	3.0450876
SRR11006674	9.098386	3.9352841	3.5422027	0.49874768	12.117815	3.5619292	11.839963	6.084278	-2.2396715	6.0301347	-9.086336	3.0450876
SRR11006675	9.299538	4.0387683	3.3935442	0.5636255	11.741534	3.6589925	9.600278	8.692026	-2.40329	7.5046883	-10.560192	1.8346913
SRR11006676	9.46456	4.218596	3.5189939	0.69986135	11.4187355	3.1329	11.66298	6.030315	-2.0560112	7.2302217	-10.042615	2.6968493
SRR11006677	9.460566	4.284108	3.4649174	0.66992337	11.555105	3.2402287	9.864378	8.366704	-2.2819412	7.4782515	-10.042615	2.6968493
SRR11006678	10.486543	3.770148	4.2334614	0.19417548	11.58103	3.9263506	10.390816	6.2987432	-2.116498	6.7960835	-8.959076	3.0482597
SRR11006679	9.330848	3.6062346	3.4151914	-0.5968456	12.102388	3.196112	11.895403	5.943505	-2.922169	6.6859245	-9.402375	3.0465896
SRR11006680	9.40738	4.267861	3.7066686	-0.62739694	12.297906	3.1896117	9.2600765	8.13389	-2.2717109	6.095722	-11.7674055	1.0028037
SRR11006681	9.066623	4.211916	3.7329936	-0.616532	10.984036	5.993241	9.542228	8.612646	-2.3608892	6.331578	-10.670133	0.9936721
SRR11006682	12.934768	4.755031	4.80109	-3.0391445	12.635821	6.9718785	10.923142	5.3927393	0.350801	8.563783	-10.531812	0.85725516
SRR11006683	9.270652	3.9590535	3.6305661	-0.92734265	11.49866	2.9515173	12.491076	6.117065	-1.4892195	6.930397	-9.571923	2.385992
SRR11006684	9.123505	3.6355255	3.6215782	-0.89377683	11.420332	2.8073077	11.817038	5.986574	-1.4871181	6.895176	-9.571923	2.385992
SRR11006685	9.069909	4.3085365	3.4858687	-0.8567052	11.150082	2.7662027	9.141394	8.536725	-2.4730554	6.5157347	-10.692793	0.90189976
SRR11006686	3.005049	4.514431	0.13358761	7.9334726	8.179777	5.167869	13.345243	11.746339	-1.5057347	3.2538557	-10.573277	1.5818244
SRR11006687	2.9765058	4.499782	-0.05606623	8.118397	8.199114	5.1719356	13.416164	11.702138	-1.4724352	3.4699833	-10.573277	1.5818244
SRR11006689	2.9358115	4.304674	0.43508187	6.200832	9.566437	4.947964	14.014055	11.228157	-0.89583266	3.672003	-10.281181	2.115893
SRR11006690	2.261561	5.3616962	0.57963485	7.6837187	10.475648	3.366741	13.819463	11.171275	-1.8396572	1.3652219	-11.672343	0.9924335
SRR11006691	3.6323354	4.8342905	0.34137958	7.1265035	8.873817	2.6756487	13.27037	9.525255	-1.7071841	5.259836	-10.573277	1.5818244
SRR11006692	2.453216	5.1196713	-0.23908584	6.852365	10.953002	5.9114647	13.766321	11.261536	0.2463971	1.753589	-11.204712	0.012661443
SRR11006693	12.650148	5.2032347	4.2345905	-2.8337305	11.404789	6.9519653	10.244765	5.775994	0.8518889	8.738834	-10.608695	1.018888
SRR11006694	3.645608	4.8246503	0.35243845	7.1145225	8.19572	3.027927	13.9391575	9.278855	-1.6171097	5.2571716	-10.573277	1.5818244
SRR11006695	2.9670866	4.106887	-0.525212	6.7979484	9.703288	4.7996197	10.985825	9.128706	-1.90226	3.6395137	-10.281181	2.115893
SRR11006696	2.4549403	5.099507	0.04975182	6.9865437	7.9616055	4.173109	13.999523	9.09687	0.12738562	2.2285988	-14.1930485	1.2107558
SRR11006697	10.022653	3.363925	-0.036137637	8.080455	7.6241655	4.4539204	8.869986	7.665108	0.46908197	1.6191479	-10.573277	1.5818244
SRR11006698	2.6853893	3.8817413	0.1404318	6.8954453	9.124009	3.4567616	12.941027	11.273315	-1.9271907	3.185304	-10.204037	2.299225
SRR11006699	2.3756468	3.8166318	0.40627274	6.421843	8.152348	5.305717	9.974126	8.6502695	-1.3725569	2.3614905	-10.17403	2.5468426
SRR11006700	2.4575984	3.8425374	0.41839644	6.495144	8.054188	5.2711363	13.783087	9.618191	-1.3952367	2.3430707	-10.17403	2.5468426
SRR11006701	2.7383451	4.448535	0.3643412	6.7367506	9.352348	4.1123757	11.063039	8.540634	-0.7629894	3.1695876	-9.6391325	2.085339
SRR11006702	1.0177659	4.273942	-0.050532367	6.4940434	8.186215	2.6442802	13.888553	11.6387205	-0.2500977	2.3694105	-10.573277	1.5818244
SRR11006703	2.2510536	4.4373813	-0.41975722	6.302188	9.591339	3.9886527	12.497829	10.645664	-0.03230605	2.2734675	-9.6391325	2.085339
SRR11006704	13.02237	4.6984286	4.9373217	-2.669238	13.073115	7.510446	12.333319	5.988867	0.58356017	8.428944	-10.518024	0.8316937
SRR11006705	10.066315	3.4678085	-0.6285687	6.189008	9.039491	4.7953515	8.927612	7.588038	-1.8180587	3.686983	-14.258084	1.1137288
SRR11006706	3.090741	4.47774	0.16596876	7.822441	9.287084	4.525014	12.356907	9.7347765	-1.4545232	3.9713807	-9.6391325	2.085339
SRR11006707	-6.918272	8.531639	18.007881	0.2562296	-14.751978	9.687748	-3.8913083	4.0160036	7.6868587	4.6124873	-10.698905	1.8343468
SRR11006708	-6.9182777	8.531632	18.005869	0.2545568	-14.752266	9.687836	-3.8913124	4.0160227	7.689498	4.6113253	-10.686054	1.8278376
SRR11006709	-6.9182644	8.531629	18.005539	0.25430387	-14.752267	9.687832	-3.8913057	4.0160193	7.689521	4.6113224	-10.482383	2.0090828
SRR11006710	-6.9182544	8.531631	18.00534	0.2541336	-14.7522545	9.687831	-3.891301	4.0160007	7.6923943	4.610355	-10.69088	1.4766182
SRR11006711	1.3790411	5.7659874	-1.3690795	6.2299542	8.417622	4.1893153	13.493341	10.107947	-1.4115455	2.422059	0.3573072	-3.6587281
SRR11006712	2.6079957	4.6283736	-1.8179336	6.0608225	9.210302	4.7920723	13.579982	8.36831	-0.39651325	4.43165	-1.8535548	-5.9919353
SRR11006713	1.0733668	5.7443113	-1.08362	6.584581	9.947572	5.188915	13.839001	8.7277155	-1.3622075	2.327355	-14.1930485	1.2107558
SRR11006714	1.9276621	4.158081	-1.2464637	6.735925	7.6643233	3.5589178	12.755864	11.350674	-1.0641934	4.0458293	0.3573072	-3.6587281
SRR11006715	1.3317941	6.0311866	-1.6444619	5.5590596	7.6234074	3.455381	13.987325	11.280028	-0.78141433	2.6676767	0.3573072	-3.6587281
SRR11006716	1.3044102	5.975719	-1.6881016	5.5377936	7.6276507	3.4786732	12.416851	11.610237	-0.79292464	2.6664407	0.3573072	-3.6587281
SRR11006717	10.140149	3.5369296	3.375315	-0.6199662	11.150245	2.8786054	9.082911	7.379072	-1.8972899	6.485106	-10.701385	1.968363
SRR11006718	0.5817517	5.724364	-1.717632	5.5581264	10.372533	5.039769	13.79167	8.810246	-1.9606758	1.0871363	-1.9531951	-6.0972705
SRR11006719	1.1900958	4.9700522	-1.3106967	6.2342143	11.102338	5.729982	14.556357	10.703563	-0.24169528	1.9353399	-14.1930485	1.2107558
SRR11006720	0.6690923	5.6262946	-1.7934787	6.1165934	9.976725	4.7437596	13.882901	8.749762	-1.9721344	1.069753	-2.045591	-6.262869
SRR11006721	0.62291837	5.6206245	-1.7134689	6.079733	9.932918	4.7878976	13.817344	9.181157	-1.9853387	1.0618553	-2.045591	-6.262869
SRR11006722	0.619285	5.6768694	-1.7833185	6.1144457	10.235433	4.9194026	13.783387	8.763331	-1.9744809	1.0635159	-2.045591	-6.262869
SRR11006723	1.211808	5.619754	-1.1757071	6.4939218	11.494744	4.629321	12.6099	11.32358	-1.8696945	2.3539455	-14.1930485	1.2107558
SRR11006724	1.2944	5.980015	-0.9653683	6.6376963	7.676265	3.486603	13.8815975	9.495524	-0.6407916	2.132736	-14.1930485	1.2107558
SRR11006725	1.6832057	5.917588	-1.1388111	6.4529066	8.0519285	3.598785	13.951455	9.510022	-0.5037257	1.1607609	0.3573072	-3.6587281
SRR11006726	1.2657584	5.981508	-1.7054644	6.2195516	7.5231543	3.4194496	14.048083	9.099274	-1.7056674	2.214123	-14.1930485	1.2107558
SRR11006727	1.9961839	4.1467195	-0.61236876	7.279569	8.909836	4.6714773	13.610245	11.704758	0.40704173	1.6010629	0.3052012	-3.747083
SRR11006728	10.083672	3.7464588	4.0557723	0.59142464	11.358019	3.9655786	9.238171	8.388652	-1.7583216	6.4963884	-10.0083885	1.9338887
SRR11006729	1.8789626	5.529325	-1.70594	7.5440087	8.251856	4.319486	14.041622	10.279276	-0.051076356	1.3343669	0.3573072	-3.6587281
SRR11006730	1.7465931	4.2542033	0.45298305	8.038612	8.38147	2.5894215	14.558395	10.677616	0.08751135	2.181432	-1.9462397	-6.0691314
SRR11006731	1.479319	4.607916	-0.37024257	7.399049	8.443721	4.882631	13.164131	11.713983	-1.7615752	2.5596635	-2.045591	-6.262869
SRR11006732	1.5782824	5.703667	-0.02253049	7.419251	8.587691	4.825401	12.432332	11.772738	-0.6601978	1.5818746	-1.9531951	-6.0972705
SRR11006733	2.380884	5.564766	-0.8352559	8.268971	7.9364824	4.609024	14.296491	10.190027	-1.0060356	3.4600995	-13.3141775	1.09553
SRR11006734	1.6423289	4.9996095	-0.38770688	7.5934787	8.105194	3.7658284	12.683146	11.536408	-1.846587	1.6858987	-2.0426266	-6.192949
SRR11006735	2.2188683	4.196646	-1.1220933	7.414055	8.67027	5.300299	12.799625	10.476135	-0.8347482	3.5243926	0.3794875	-3.6902294
SRR11006736	0.9438721	4.4535017	0.07817116	8.389479	9.138869	4.166667	13.090704	10.476833	-0.40505233	2.22076	0.3573072	-3.6587281
SRR11006737	2.5631077	5.559338	-0.012321837	7.431238	8.404796	4.400865	13.913348	10.218312	-1.2869809	3.952224	-13.991647	0.8800113
SRR11006738	2.4004512	4.8695183	0.09646653	8.085135	9.730855	4.1192145	13.97434	9.858772	-0.2924553	2.4090981	-14.1930485	1.2107558
SRR11006739	9.800776	3.542314	3.8162565	1.0009867	11.749863	2.6188543	9.048957	7.720936	-3.1129305	6.648322	-11.437715	0.7724621
SRR11006740	1.7159984	4.392809	0.47810766	7.989446	8.429934	2.557151	12.592281	11.241496	0.21275766	2.0531948	-2.045591	-6.262869
SRR11006741	1.6830148	4.418839	-0.7159844	7.166695	8.905918	4.6197815	13.47718	10.732053	-0.4930765	2.256098	0.3052012	-3.747083
SRR11006742	1.433541	5.705842	-0.6170619	7.6331167	8.086345	2.9336324	14.061491	10.060116	-1.656856	2.0306675	0.27612796	-3.709709
SRR11006743	2.7503338	5.402124	0.069550194	6.901245	7.981219	4.6803155	13.514293	8.984983	-0.23591657	3.090106	-13.3152685	1.1410195
SRR11006744	1.8438655	5.403345	-1.2890493	6.7625775	7.6786094	4.582986	14.228522	10.476205	-1.1488764	2.518571	-14.1930485	1.2107558
SRR11006745	2.8231027	4.600741	-0.69018984	7.388344	8.955263	5.333094	13.2932205	9.559893	-1.3916777	2.7271392	0.3573072	-3.6587281
SRR11006746	2.5139992	4.979903	-0.6743355	6.9160366	9.788624	4.1091475	14.189442	10.407575	-0.3912018	2.2955747	-2.045591	-6.262869
SRR11006747	2.814518	4.436231	-0.57499236	6.885348	7.840817	3.2157023	14.25714	10.957568	-0.3229484	1.7998866	-2.045591	-6.262869
SRR11006748	2.2095847	5.054529	-0.7460059	7.5887046	8.282772	4.251652	14.149743	10.142609	-0.9203935	3.3909209	-9.543355	2.9653924
SRR11006749	2.6227698	5.029575	-1.5339508	6.087837	11.123538	6.0489593	12.829164	10.592091	-0.29521614	2.4539404	0.3573072	-3.6587281
SRR11006750	9.507485	3.7526708	3.5394862	-0.9427673	11.516237	3.2802453	9.707821	8.333839	-2.720268	6.510593	-10.249215	2.5310445
SRR11006751	1.6966155	5.7955303	-1.7021543	5.627989	10.519281	5.9445953	12.606452	11.521829	-1.2775342	2.445739	0.4261689	-3.9889822
SRR11006752	2.0896752	5.77053	-1.8963993	6.878198	10.741781	5.878623	13.873071	9.847716	0.078021854	3.7287712	0.5618269	-3.973065
SRR11006753	3.02563	5.372809	-1.4679095	5.9652014	10.677889	6.3674684	10.634591	5.7668667	-1.6062208	5.0890746	-1.9183466	-6.1132693
SRR11006754	2.2710986	5.342475	-1.7057487	5.534214	8.58163	4.8982525	12.859785	10.491498	-1.1855515	3.9753065	0.2988613	-3.5782356
SRR11006755	2.699251	4.578261	-1.6746843	6.2212515	10.644537	5.0104117	11.188236	6.3213816	-0.3020619	4.478549	-9.116202	2.1481333
