	All non-resistance exons_X	All non-resistance exons_Y	All countries, resistance exons_X	All countries, resistance exons_Y	chromosome 1, non-resistance exons_X	chromosome 1, non-resistance exons_Y	chromosome 2, non-resistance exons_X	chromosome 2, non-resistance exons_Y	chromosome 3, non-resistance exons_X	chromosome 3, non-resistance exons_Y	cox1 gene_X	cox1 gene_Y
SRR11006756	2.9640362	5.314272	0.012889163	6.7440395	10.971756	6.1330104	12.818696	10.434409	-0.27171516	4.3155	-14.1930485	1.2107558
SRR11006757	3.1947296	5.167764	-1.4197406	5.545493	10.158962	5.677652	13.529128	9.01653	0.0867512	3.800235	-2.045591	-6.262869
SRR11006758	3.1848352	5.1922026	-0.044829905	8.416642	10.545246	5.801643	10.181794	6.4301953	-0.034896646	3.998348	-2.045591	-6.262869
SRR11006759	3.0719645	5.36872	-1.1173154	6.594115	11.261488	6.244048	11.71612	8.710519	0.4520123	6.144327	0.3573072	-3.6587281
SRR11006760	1.7750854	5.0437284	-1.4009848	7.326113	8.205652	3.4389029	12.884103	10.913677	-0.8249382	1.1164461	-14.238666	1.1501577
SRR11006762	2.4794946	4.973431	-1.6561728	6.465143	10.997691	5.6980577	12.709458	10.888406	-0.3413703	4.380527	-14.050689	0.9203534
SRR11006763	2.4267373	4.944868	-1.600127	5.8947244	11.506397	6.299836	14.557955	11.081038	0.41801992	1.6080594	0.3573072	-3.6587281
SRR11006765	1.632316	5.66103	-1.7681968	6.1147943	10.128999	5.715256	13.82031	11.533835	-1.1412166	2.4552774	0.4261689	-3.9889822
SRR11006766	1.7627107	5.7888994	-1.2562714	6.7598615	9.654158	5.39865	12.891222	10.554744	-0.031989645	3.7915704	0.3735484	-3.9712098
SRR11006767	2.7707617	4.457952	-0.8049072	6.4599147	8.92582	5.394956	12.876298	10.506141	-1.1813468	3.9491546	-9.116202	2.1481333
SRR11006768	2.3493135	5.661135	-1.4040637	5.6840343	8.6250515	4.8087187	10.518481	6.052758	-0.8971585	4.311819	0.3735484	-3.9712098
SRR11006769	3.087181	5.306887	-1.7929218	6.106429	14.057695	7.2020626	14.510909	11.245224	-0.000284792	4.0808787	-2.045591	-6.262869
SRR11006770	1.5779245	4.9442387	-1.3965489	5.9303193	10.694809	5.963323	12.1350765	7.0315976	-0.7560513	4.2582636	-1.889596	-6.0802183
SRR11006771	1.4340172	5.756211	-0.5544136	7.4843035	8.019401	3.0818176	12.351663	11.770871	-1.5451387	2.1237206	0.5618269	-3.973065
SRR11006772	9.889433	3.8639169	4.076081	0.38306397	11.877498	3.0117629	9.095044	8.166113	-2.5650866	5.913515	-9.896124	2.0909631
SRR11006773	1.1640173	5.0764546	-0.36449826	7.4984245	8.206573	4.36205	14.298882	10.707804	-2.1007144	2.449579	-11.150478	1.3327498
SRR11006774	2.603121	4.7322254	0.12284191	6.9985447	8.365315	5.41211	14.327445	10.339391	-0.46592182	2.187744	-13.777311	1.2023891
SRR11006775	2.3764489	5.3111215	0.12536056	7.352265	8.157425	3.0026827	14.045646	9.976355	-1.1624986	3.957588	-2.045591	-6.262869
SRR11006776	2.0991864	5.3535805	-1.2709506	6.919399	8.354668	4.1729503	14.231468	10.425158	-0.48012006	2.1154635	0.3573072	-3.6587281
SRR11006777	1.3464313	5.294031	-1.3136514	6.636807	9.919286	4.197407	13.277342	7.155023	-2.013751	1.8990086	-14.380974	1.1654885
SRR11006778	0.7905588	4.554461	-0.9286026	7.094217	7.9808187	3.1054482	13.756203	11.43519	-1.5270802	2.874095	-13.622829	0.7115943
SRR11006779	2.4594076	4.1578593	-0.40004566	7.586798	9.229791	4.773221	13.632738	11.377174	-0.85096246	4.1289334	-14.1930485	1.2107558
SRR11006780	2.1764832	4.710698	0.6650461	5.7844586	9.181409	4.778754	13.622111	10.039872	0.32391107	1.8551289	-2.045591	-6.262869
SRR11006781	2.05622	3.9748085	-0.53705925	8.227742	10.757709	5.5417595	12.78499	10.975285	-0.20466636	1.5681096	-1.9494686	-6.0288386
SRR11006782	1.8432615	4.2130747	-0.6877122	6.8832173	8.382021	5.3494573	13.72403	11.823699	-2.008009	1.9670551	-2.045591	-6.262869
SRR11006783	9.381849	3.441836	3.988485	0.6913749	11.646569	2.5206485	11.96047	5.920494	-2.4446917	6.765603	17.469427	5.2004914
SRR11006784	1.4856309	4.9879823	0.0643814	7.046046	7.9902043	4.8676653	14.388176	10.811489	-1.4391215	1.7520138	-14.238666	1.1501577
SRR11006785	1.4325984	4.6796393	0.12063947	7.472569	7.8871455	3.8557484	13.63125	10.359543	-1.1894085	1.9403698	-13.682	0.6288688
SRR11006786	9.618519	3.922576	3.8477023	0.6142552	11.176225	2.8372474	9.5021	8.384507	-1.5583456	6.4692693	-8.061266	-0.5591806
SRR11006787	2.805036	5.6826572	0.230057	5.7308626	8.947607	4.0889044	13.832588	10.193769	-1.2714659	3.835583	-5.092942	4.0657945
SRR11006788	2.220286	4.98782	0.6004936	5.6349535	12.480828	6.6172338	12.01159	10.887631	0.4603778	1.5679162	-10.303856	2.3382242
SRR11006789	9.657507	3.5787635	3.5814173	0.16561683	11.609849	3.1539629	9.427673	8.122543	-2.5013978	6.0085053	-9.682661	2.1051247
SRR11006791	2.4584336	6.0214005	0.38870516	6.2091775	10.128848	5.720027	13.20816	11.041975	-2.1091037	1.7831671	-5.092942	4.0657945
SRR11006792	2.1377084	6.400961	-0.0077785477	7.0224752	8.796008	2.8823445	8.940136	7.99405	-1.323791	3.128577	-5.092942	4.0657945
SRR11006794	2.2022278	6.3783617	-0.6690521	6.8154874	8.777213	2.8324962	12.015848	10.903718	-1.4568408	1.9532907	-10.153482	1.6957157
SRR11006795	2.3125548	6.0086775	0.7746571	5.6531177	10.595057	6.0438347	13.295045	7.015516	0.18447834	1.3942561	-5.092942	4.0657945
SRR11006796	2.178506	6.2391434	0.15180118	5.2590494	9.209156	2.7847042	13.010632	10.602906	-1.724396	2.251631	-5.092942	4.0657945
SRR11006797	2.480892	6.499491	0.39496553	5.9798164	9.246559	3.5224702	11.963907	10.555329	-1.3009957	1.2234379	-10.153482	1.6957157
SRR11006798	1.912571	6.5191693	-0.3394618	7.180147	8.284901	3.84429	13.0140085	10.172041	0.0891174	2.9500537	-5.092942	4.0657945
SRR11006799	2.639864	6.0271516	-0.010773094	5.312205	9.896098	5.4932137	13.126536	11.038293	-1.3204591	4.296296	-5.092942	4.0657945
SRR11006800	9.046593	3.621049	3.5558472	0.111081265	11.748283	2.8198333	10.189319	6.3735504	-2.1753356	6.721132	-9.664657	2.202064
SRR11006801	2.0830026	6.439776	0.60531163	5.70208	8.933004	3.3031487	12.035539	10.88676	-1.95236	4.5380883	-5.026403	4.0257497
SRR11006802	2.0055215	6.5116725	-0.15315594	6.693291	8.887887	2.977872	11.959984	9.470074	-0.06344084	3.3091698	-10.153482	1.6957157
SRR11006803	2.0475392	6.5380864	0.6822071	5.8208284	9.064358	2.7906501	12.081497	10.920118	-1.8453002	3.6395173	-5.092942	4.0657945
SRR11006804	1.9540099	6.0059767	0.03670647	5.5194106	8.683446	3.5964444	10.5679245	7.549337	-1.3559564	1.2640913	-5.177074	4.1612554
SRR11006805	2.273677	6.3145156	0.9213352	5.6859164	8.993208	2.7924316	13.380291	10.323668	-1.3270148	1.3528986	-5.216122	4.120754
SRR11006806	2.105704	6.495355	0.7134906	5.9168754	9.108603	2.5218968	12.472834	9.064753	0.061838895	4.218998	-5.1502786	4.167514
SRR11006807	1.6789678	6.3563004	0.86208946	5.6652784	8.795409	2.6863694	13.473522	10.094131	0.35587224	2.317893	-5.092942	4.0657945
SRR11006808	0.8636712	4.7262235	-1.4276571	7.378973	8.647346	2.6868284	12.793289	9.30628	-1.996764	2.59777	-5.0644555	4.028939
SRR11006809	2.2310991	6.2795873	0.9953592	5.702694	8.603065	3.9637544	13.091921	8.995645	-1.3673018	1.2735475	-5.178163	4.171487
SRR11006810	2.274006	6.41165	0.82677794	5.784925	9.116055	2.6195214	12.072819	9.6856365	-1.7921019	3.8949702	-4.972952	3.9114485
SRR11006812	1.7990403	6.5334473	0.6922891	5.6541986	8.971127	2.770038	13.370358	8.989086	0.103747055	2.9037006	-5.092942	4.0657945
SRR11006813	2.576441	5.468403	0.649683	5.956651	9.384503	5.055694	11.889113	10.449687	-0.1561348	2.8162978	-10.199094	2.6819978
SRR11006814	1.7627608	6.5132623	0.67433053	5.640386	8.842437	2.8748276	13.370585	8.957975	-0.0016382048	2.853736	-5.092942	4.0657945
SRR11006815	1.3226013	5.2935343	0.8789765	5.705415	9.094691	2.5943701	11.227074	9.367978	0.26333737	2.178558	-10.223245	2.6573584
SRR11006816	2.1641872	6.506283	0.95622385	5.7414565	9.438475	4.0362687	12.053151	10.857327	0.29457906	4.1445556	-5.276493	4.182027
SRR11006817	1.8192556	6.530499	0.4017616	5.398094	8.906564	2.8501353	11.976224	10.950042	-0.11807752	2.7124727	-5.092942	4.0657945
SRR11006818	1.7888052	4.957983	0.8655962	5.7313395	9.01461	2.8342018	11.127527	8.591943	-1.840782	2.111764	-5.2689676	4.146031
SRR11006819	2.2971103	6.3975887	0.7645523	5.6600523	8.954311	3.1868203	11.729049	10.369235	0.11783919	3.2622142	-5.092942	4.0657945
SRR11006820	2.971595	5.850391	0.40765652	5.3648734	7.600716	4.486719	11.832694	10.075817	-1.6659075	3.0156753	-5.092942	4.0657945
SRR11006821	2.8253665	5.916775	0.09181149	5.354365	9.849124	3.7380204	13.83988	11.829282	-1.2868747	3.2018185	-5.092942	4.0657945
SRR11006822	10.172045	3.6079478	3.861821	0.4577201	11.636753	3.860447	9.043921	7.5381794	-2.7636867	6.7615843	-9.266406	1.980636
SRR11006824	2.867286	6.0001154	0.52130824	5.356682	9.861702	3.701148	13.039392	11.233356	-1.5413519	4.623438	-5.239096	4.2230206
SRR11006825	2.806265	6.041859	0.22458045	5.6783834	8.811205	2.9009562	11.491274	9.714422	-1.3730403	4.3541393	-5.1138244	4.1735096
SRR11006826	2.733774	6.3111486	-0.9265466	6.1781597	9.890517	3.647955	12.32421	11.781444	-1.3413086	2.6449492	-5.276493	4.182027
SRR11006827	2.374907	5.992291	-0.4778788	6.696	8.600451	3.1395855	11.417873	9.646471	-0.8004261	1.6091833	-5.092942	4.0657945
SRR11006828	2.3675632	6.3633313	0.44454846	6.246228	9.425438	3.557588	9.620089	8.752831	-1.3675424	2.465312	-5.092942	4.0657945
SRR11006829	1.3696284	3.6913793	0.54101354	5.371093	9.26534	2.739134	13.354045	10.371985	-0.959559	1.4866669	-5.092942	4.0657945
SRR11006830	2.8707306	5.9919095	-0.14987679	6.4297686	8.366504	3.9667056	13.780126	10.928621	-1.7429948	4.7511854	-5.092942	4.0657945
SRR11006831	2.2085457	6.22229	0.0574146	5.3461695	7.830296	3.8276153	12.046736	10.923798	-1.5203617	3.6151624	-5.092942	4.0657945
SRR11006832	2.7396812	6.1455092	0.5402073	7.3962855	9.886567	3.5911074	11.835539	9.899672	-1.6015819	3.1805136	-5.182039	4.1203256
SRR11006833	10.165592	3.8173327	3.9214902	-0.1495712	11.962315	4.106158	10.997421	9.288193	-2.6198018	6.546405	-9.525386	2.9898012
SRR11006834	1.3504136	3.7158043	0.4974324	5.355819	9.111113	2.7249181	13.166403	10.768565	-0.9562791	1.4854977	-5.0492635	4.064588
SRR11006835	12.317991	4.417339	4.3522754	-5.226734	11.795755	6.421804	11.83121	6.627823	1.2326094	7.8244433	-10.868599	0.37236634
SRR11006836	11.283378	4.1106825	4.2215014	-5.155402	11.904885	6.1903386	10.523418	7.3994656	0.22027798	5.2874	-11.255169	-0.36629537
SRR11006837	11.284022	4.1023836	4.3212237	-5.15453	12.110583	6.8410087	10.766226	7.496082	-2.1634052	6.612812	-10.868599	0.37236634
SRR11006838	11.742563	4.4012866	4.140797	-5.2093916	11.962039	6.7254333	9.766197	7.017141	-1.8895332	7.1868224	-14.380974	1.1654885
SRR11006839	11.523517	4.0653534	4.4661174	-5.6548204	11.80824	6.466757	11.791994	6.5133543	1.1434784	6.489015	-10.868599	0.37236634
SRR11006840	11.534663	4.096282	4.3152537	-5.1967325	12.254322	6.5487876	10.957167	5.5838976	1.3518046	6.4542365	-14.380974	1.1654885
SRR11006841	11.998236	4.14954	4.4879327	-6.1457376	12.449214	6.5728703	11.762997	5.7713084	0.15320043	5.2178264	-9.466805	-0.4718057
SRR11006842	11.477192	4.1699643	4.356102	-5.142333	11.545232	6.2954006	10.485393	7.3078165	1.4198747	6.6835923	-13.562847	1.1836029
SRR11006843	11.377102	4.098913	4.3065915	-5.2171297	12.09381	6.874691	11.842019	6.1049547	1.3086823	6.51653	-11.479099	-0.42334843
SRR11006844	8.993432	3.511485	3.8422103	0.09840645	11.831618	3.5597923	9.933022	6.8370185	-2.3290656	6.766105	-9.234327	2.0278387
SRR11006845	12.961839	4.697006	4.975868	-2.7234666	13.134052	7.5329213	12.350447	5.975202	0.58356017	8.428944	-10.518024	0.8316937
SRR11006847	11.345812	4.1189594	4.3410892	-5.154678	11.892829	6.328081	10.342452	7.4425645	1.4017962	7.4947243	-10.868599	0.37236634
SRR11006848	11.289001	4.078273	4.2584486	-5.1757226	12.092114	6.8708687	11.180613	6.2907844	1.4328393	6.6158357	-10.947684	-0.15868916
SRR11006850	11.288446	4.1044135	4.1808476	-5.222381	11.959829	6.74004	10.926719	7.437492	1.371	6.473855	-11.3820305	-0.4530037
SRR11006851	11.212511	4.0927052	4.2672114	-5.159321	11.660167	6.22824	10.642851	7.593244	1.3768183	6.4919615	-11.4667225	-0.49898186
SRR11006852	11.469675	4.088887	4.195632	-5.176058	11.901455	6.633081	11.080488	5.609346	1.1103916	8.011202	-10.5365925	0.36498347
SRR11006853	11.4203205	4.111424	4.2027063	-5.1649423	12.079765	6.819099	11.028377	5.5822577	0.94914806	8.0622015	-12.820346	0.8149433
SRR11006854	12.445685	4.3057294	4.3504543	-5.1756225	11.709795	6.4946094	10.25799	7.0586624	1.1213281	7.990921	-10.868599	0.37236634
SRR11006855	10.043833	3.4561281	4.0204415	0.46987206	11.720356	2.640076	8.893054	7.638238	-2.3948042	6.5408115	-10.328322	2.4130075
SRR11006856	12.783174	4.486974	3.9962833	-2.9518015	11.748941	6.3456254	10.899289	5.412648	0.29956478	7.7214866	-10.531812	0.85725516
SRR11006857	9.246473	3.9263885	4.122927	-0.046009555	11.527404	2.4392695	9.319544	8.370922	-2.824958	6.9461756	-9.020065	2.884738
SRR11006858	9.319032	4.3034153	4.011829	0.5877117	12.187809	3.2515452	9.561674	8.355791	-1.7575922	6.8952484	-9.143342	2.7615159
SRR11006859	9.574919	4.1364427	3.721701	0.65847665	11.52097	3.1533327	9.502418	8.267506	-2.6211507	6.3117256	-10.304637	1.5830816
SRR11006860	9.492033	3.8304417	3.870384	0.19443035	10.974314	3.1066768	10.08457	6.5570836	-3.0054402	6.6840067	17.46519	5.2046924
SRR11006861	9.5173235	3.8780534	4.0340075	0.72512794	11.723476	3.422528	9.801106	8.36504	-2.3866544	7.5234118	-11.79019	1.0237957
SRR11006862	9.154731	4.035912	4.2634096	0.24338266	11.435522	3.5950682	9.200692	8.610736	-2.4997804	6.7381015	-10.938379	2.1805315
SRR11006863	3.7866545	3.8688445	0.98865473	6.559187	10.077153	3.0438585	10.734649	10.197723	-2.0061455	4.792812	-9.344083	2.57315
SRR11006864	3.8078976	3.9056954	0.8806566	6.479435	10.061255	3.094952	12.345739	11.675283	-1.9892566	4.76483	-9.344083	2.57315
SRR11006865	3.818844	3.8293204	0.9761071	6.550707	10.097383	3.0236971	10.750214	10.224027	-1.9990208	4.7259727	-9.344083	2.57315
SRR11006866	3.7846706	3.8674283	0.9615453	6.587748	10.05026	3.0510612	10.744391	10.155086	-1.9929023	3.5580904	-9.344083	2.57315
SRR11006867	12.909414	4.8228693	4.205908	-2.8409705	10.719692	6.6088843	10.82224	5.489178	0.77637	8.474324	-10.034528	0.65172255
SRR11006868	3.7825909	3.8745446	0.8378539	6.664249	10.07912	3.0352125	12.324614	11.6882	-1.9707528	2.902735	-9.344083	2.57315
SRR11006869	2.5006506	4.9353194	0.14602484	6.7510295	7.624656	4.2171693	14.231725	10.866481	-0.6329652	3.6520817	-12.680866	0.6739185
SRR11006870	1.9880184	4.2778525	-0.3699089	6.7244577	9.357712	4.2287474	13.996348	11.767719	-0.82433176	1.5474114	-9.84387	1.4150913
SRR11006871	2.792291	4.5130577	-0.551036	7.961873	9.320575	4.1596375	13.392519	9.437226	-0.70788133	2.1663094	-9.203876	2.0339565
SRR11006872	1.5244993	4.672096	0.3897239	6.9095592	7.6722813	4.4759407	12.7690115	11.234612	0.22708839	1.9810157	-9.3377285	3.1356475
SRR11006873	2.6018627	4.427087	0.13632055	6.900547	9.2751875	4.108547	14.072557	8.976394	-0.77936447	2.220773	-12.907768	0.95689934
SRR11006874	2.4284322	4.9645658	-0.20372763	7.1114016	7.600822	4.180227	13.503169	8.872927	0.32220006	1.8807875	-9.837662	1.3835922
SRR11006875	1.4856092	3.9159472	-0.68259686	8.365165	7.8512807	3.2096083	13.52185	10.39701	-0.10802869	2.224184	-13.236098	1.0817821
SRR11006877	1.7247123	3.8017914	-0.6453647	8.358125	7.5326705	5.0967607	13.974727	11.766362	-0.16542967	1.5795587	-12.805627	0.9004664
SRR11006878	12.765773	4.8132734	4.8006225	-3.0552948	10.964477	6.5370555	10.649034	5.4555454	0.46430996	8.371424	-10.531812	0.85725516
SRR11006879	1.7471669	3.8168898	-0.61507875	8.2092	7.5207257	5.1052113	13.946697	11.790076	-0.2883916	1.395148	-12.991463	0.9338
SRR11006880	1.7219924	3.9195206	-0.64810276	8.332822	7.543011	5.105329	13.98221	11.642691	-0.07584649	1.7165302	-13.082742	0.46987438
SRR11006881	1.0197934	4.362109	0.109080344	6.278564	8.293848	2.6269088	13.0794735	11.003022	-0.9733127	1.5383079	-11.693343	1.8269593
SRR11006882	0.8593185	5.3628755	-0.60580266	8.444884	8.280355	2.6832407	14.102284	9.326296	-1.6011729	2.03002	0.3573072	-3.6587281
SRR11006883	1.9260563	4.1221566	-0.6372877	7.576434	11.560068	3.7246213	12.504919	9.970145	-1.9383308	2.7703052	0.3794875	-3.6902294
SRR11006884	1.0997	5.3376827	-0.52574223	8.410827	8.1574	4.482131	13.813373	10.135394	-1.575401	1.9780558	0.3573072	-3.6587281
SRR11006885	9.977343	3.2891362	-0.31440026	6.367262	9.457845	5.4062996	8.95933	7.5727253	-1.4027573	4.1337633	-10.491412	2.2210536
SRR11006887	0.97018	4.4208016	0.062467698	7.219151	9.565654	4.919529	13.508959	10.510815	0.06456408	1.9822352	-9.493775	2.4305618
SRR11006888	0.57729024	5.4366436	0.39418042	6.7953568	11.626612	3.9858437	13.344046	8.74087	-1.41612	1.9057779	-10.491412	2.2210536
SRR11006889	13.078526	5.0435433	4.375716	-2.581191	12.566499	7.325333	10.457513	5.3039427	0.6138093	8.93444	-10.5668545	0.8959113
SRR11006890	3.1126044	3.9303324	0.6173977	7.827289	10.440093	4.0559306	12.424302	10.606285	0.23223247	1.451188	-9.493775	2.4305618
SRR11006891	3.1368804	3.9389043	0.65557575	7.6795616	10.429516	4.032895	12.390033	10.597736	-0.39294493	2.9966772	-9.493775	2.4305618
SRR11006892	3.1249254	3.936049	0.6910823	7.666341	10.464582	4.0181694	12.430859	10.158003	-0.7252641	2.6652741	-9.493775	2.4305618
SRR11006893	3.1029403	4.024463	0.68202657	7.6134334	9.168956	3.3994474	12.41673	10.145202	-0.6751575	3.1755667	-9.493775	2.4305618
SRR11006894	3.6937265	4.777072	-0.060513284	6.0735564	9.683765	3.0230992	14.049155	8.958095	-2.121325	5.501354	-14.349665	0.9212473
SRR11006895	3.6851354	4.7635636	-0.0032935948	6.084949	9.388099	3.739041	14.077272	9.150146	-2.062549	5.3448052	-14.349665	0.9212473
SRR11006896	3.6769936	4.8081465	-0.0840403	6.055093	9.682712	2.999233	14.070225	9.1287985	-2.0341063	5.308421	-14.349665	0.9212473
SRR11006897	3.7023034	4.774327	-0.0037924778	6.0564666	9.690117	2.9871666	14.140179	8.997293	-2.0387957	5.314904	-14.349665	0.9212473
SRR11006898	1.5776864	4.4752483	0.052672405	7.037608	9.80867	4.557761	12.683134	10.667437	0.13441078	3.2462313	-14.328919	1.1372597
SRR11006899	2.5617442	5.5336146	0.54133207	7.5359125	8.506043	3.3952332	14.309377	10.346367	-0.6994265	3.1854267	-14.1930485	1.2107558
SRR11006900	13.086943	4.9766006	4.30396	-2.87597	12.744011	6.9451203	10.479108	5.473702	0.630211	8.477641	-10.531812	0.85725516
SRR11006901	0.6807545	5.3344812	0.5440696	6.1939883	11.204983	3.4552522	11.153278	9.075404	-1.9416723	2.0348194	0.3561242	-3.9096565
SRR11006902	3.1314647	3.953252	0.6792045	7.57638	10.453667	4.0255265	12.356853	10.61842	-0.6705531	3.2099388	-9.493775	2.4305618
SRR11006903	1.6866814	5.197459	-1.1408421	6.197187	8.510826	4.177993	13.774339	11.431526	0.1228804	3.2335057	-10.008543	1.2384846
SRR11006904	2.9929838	4.6608543	0.11769017	6.369076	9.266952	3.5379546	13.290948	8.866759	-1.3458285	2.9832096	-8.962473	3.061315
SRR11006905	3.168542	3.9185548	-0.76962835	7.4821134	10.665061	3.8339307	12.548507	11.289916	-0.40391394	3.6533332	-8.962473	3.061315
SRR11006906	2.9370213	4.684837	0.31761247	7.0992994	9.039544	4.362493	13.450104	9.52912	-1.6589271	5.150846	-13.723215	0.57850116
SRR11006907	2.7459822	4.012305	-1.1266268	5.973533	8.58592	5.322787	9.23403	8.759144	-1.8121452	3.2549186	-8.135316	-0.54035276
SRR11006908	2.789803	3.9800842	-1.2876554	5.9817257	8.661408	5.490645	10.327167	8.886068	-1.8230774	3.2095377	-8.135316	-0.54035276
SRR11006909	10.284612	3.6896133	-1.1464676	7.295283	11.506243	3.905279	12.142664	10.645713	0.11985651	3.2185082	-8.397987	-0.54092056
SRR11006910	3.3961377	4.4007487	3.5290253	-0.44712502	10.306788	3.1743143	9.178718	8.634867	-0.27668527	1.2208374	-8.724181	-0.08086107
SRR11006911	13.281693	5.059413	4.0442653	-3.053593	14.141392	7.0829134	10.346516	5.4357605	0.48075786	8.469361	-10.581066	0.9069523
SRR11006912	3.351374	4.4360914	0.74805236	6.0268283	10.596735	3.202173	13.195518	9.609997	0.28848305	1.4512721	-8.748203	-0.017414879
SRR11006913	3.3908887	4.4392257	0.6519702	7.363796	10.704956	2.923417	12.130653	10.143889	-0.77495587	1.3570797	-8.754641	-0.02939912
