	All non-resistance exons_X	All non-resistance exons_Y	All countries, resistance exons_X	All countries, resistance exons_Y	chromosome 1, non-resistance exons_X	chromosome 1, non-resistance exons_Y	chromosome 2, non-resistance exons_X	chromosome 2, non-resistance exons_Y	chromosome 3, non-resistance exons_X	chromosome 3, non-resistance exons_Y	cox1 gene_X	cox1 gene_Y
SRR11006914	1.448552	3.8351178	0.7911855	6.3093853	8.535767	3.3844693	13.800872	11.439708	0.32539684	1.5359327	-14.1930485	1.2107558
SRR11006915	0.65625656	5.167063	0.34065378	7.034719	7.5801406	3.1479547	13.538306	8.8532505	-1.9574625	1.390608	-13.612718	0.68981564
SRR11006916	1.9477755	3.741982	0.10821859	6.083261	9.199776	3.615793	13.689908	11.912078	0.08225738	1.4333087	-9.674493	1.5509027
SRR11006917	1.3613374	3.830495	0.76734036	6.577872	7.9611874	3.1906624	13.545574	11.8298	-0.5006972	1.4726388	-13.662935	1.1076255
SRR11006918	0.7024865	5.2718453	0.36671108	7.091115	7.652768	3.272554	13.451636	11.869326	-1.9178686	1.4358201	-13.149194	0.9158242
SRR11006919	1.09195	4.1132145	-0.8401222	7.5512457	8.178221	2.64084	14.143992	11.028504	-0.9144711	1.8932246	0.32317832	-3.5649168
SRR11006920	1.1397123	4.032012	-0.2096696	7.4858475	8.069814	2.6996338	13.547956	11.518952	-1.5948734	5.1662064	0.32317832	-3.5649168
SRR11006921	0.78585553	5.2363243	0.3128151	7.0750537	7.595294	3.2264547	13.460961	8.876493	-2.1331313	1.8143991	-13.612718	0.68981564
SRR11006922	13.1691265	4.9834003	4.300987	-2.873423	13.517568	7.349812	10.459013	5.3106656	0.65492725	8.593546	-10.531812	0.85725516
SRR11006923	0.684993	5.129667	0.22668613	6.9852166	7.6117125	3.1244073	13.5276165	8.9335165	-2.0692315	1.6983435	-13.4212675	0.9536832
SRR11006924	2.044185	3.7931104	0.36418107	7.24026	9.181558	4.2515388	12.494619	11.0542145	-0.098760724	1.1441538	-13.88819	1.1597673
SRR11006925	2.042525	3.7843623	0.32908604	7.2360153	9.204242	4.149572	13.403182	11.860318	-0.076556385	1.1492704	-13.344253	0.7098123
SRR11006926	1.9925423	3.8362913	0.34118474	7.2045765	9.08793	4.463731	13.413246	11.81926	-0.051900003	1.1577199	-13.88819	1.1597673
SRR11006927	1.7627616	3.9737027	0.8221768	6.3784885	8.6367855	3.5310254	13.519238	11.852319	0.22212777	1.4883984	-14.1930485	1.2107558
SRR11006928	1.9437634	3.7444782	0.27424318	6.1811976	9.130001	3.6005526	13.661655	11.764252	0.07562455	1.3797462	-9.692879	1.5823933
SRR11006929	9.701658	4.2083373	3.536372	0.14989959	11.951664	2.9849024	9.22026	8.652346	-2.364143	6.6908975	17.465624	5.2042594
SRR11006930	9.676192	4.1412334	3.4221528	0.46436852	11.90784	3.0514207	9.275275	8.384799	-2.3896744	6.8848214	-10.210443	2.570296
SRR11006931	9.125925	3.7338502	3.937302	0.6477807	12.2832775	3.1173325	9.736685	6.966167	-3.0661154	6.69472	17.46519	5.2046924
SRR11006932	9.129899	3.8702517	4.0513434	0.08779054	11.683301	2.5678596	9.00243	8.182865	-2.1023748	7.220246	17.46519	5.2046924
SRR11006933	12.7087965	5.2185144	4.3906045	-2.569179	11.701446	7.12081	10.2067175	5.835569	0.8313255	8.665803	-10.61954	0.9186167
SRR11006934	9.036911	3.646885	3.924447	0.62229455	12.157023	2.9870806	9.699767	6.911503	-2.1890984	6.194783	17.46519	5.2046924
SRR11006935	9.802709	4.237797	3.9634917	0.49185956	12.227455	2.594157	8.979295	7.995399	-2.261328	6.700626	-10.567226	2.4659634
SRR11006936	9.018681	4.326914	3.9059765	0.22572567	11.3810425	2.96045	9.229523	8.439651	-1.8807385	6.185353	-9.15459	2.7375937
SRR11006938	9.296347	3.6057198	3.7055793	0.6634136	11.875025	2.732374	9.633894	8.493833	-1.376335	2.9673417	17.464025	5.205851
SRR11006939	9.393901	3.6528525	4.0504675	0.43659154	12.11867	3.2620382	10.104281	6.7719593	-2.2473788	5.9477067	-11.767626	0.9236434
SRR11006940	9.913719	3.7872808	3.7367353	-0.51609576	11.7931	3.047183	11.802804	6.101016	-1.5518534	4.6733847	-10.2280655	2.722247
SRR11006941	9.216981	3.8987522	3.449162	-0.76107746	11.231211	2.8694475	9.506402	8.1740885	-2.3235865	7.535166	17.464025	5.205851
SRR11006942	9.463486	3.9229982	3.879426	0.83497334	11.328201	2.6722786	9.058938	8.086383	-2.7029662	6.6362567	-7.9076853	-0.6125269
SRR11006943	9.696303	3.964802	3.8734074	0.7169939	11.663557	3.4732163	9.260782	8.33992	-1.8586421	6.729173	-9.069145	2.8814256
SRR11006944	12.625842	4.928064	4.6463265	-2.9923043	11.19311	6.762754	10.332741	5.590934	0.8471305	8.4860935	-10.034528	0.65172255
SRR11006945	9.725293	4.261019	3.7412317	0.61056983	12.067683	2.6432948	9.195937	8.73627	-2.2076993	6.6821146	-10.595058	1.7306395
SRR11006946	9.371438	4.2438335	4.0974183	0.1277351	12.259511	3.1942258	9.301912	7.8120713	-2.399842	6.8131065	-9.823718	1.3523595
SRR11006947	9.695917	4.096599	4.044429	0.18441756	11.861052	3.5076215	9.206348	8.304632	-2.3938324	6.701087	-7.949251	-0.6377834
SRR11006948	9.963086	3.9398072	4.134476	0.5923482	11.81293	3.9051082	9.36431	8.756785	-2.1834977	6.9061007	-8.840615	0.2996687
SRR11006949	9.624294	3.6984673	3.745493	0.5001779	11.795242	2.5635984	9.631639	8.350795	-2.8471153	6.744959	-7.837303	-0.65246016
SRR11006950	9.656221	3.548227	3.5744452	0.08334042	11.786816	3.6609197	9.300704	8.447996	-1.8696262	6.093151	-9.001162	2.9316082
SRR11006951	9.019496	4.174908	3.6181374	-0.61290604	11.825706	3.5559466	11.786409	5.9931636	-2.1193073	5.502297	-9.414764	2.3463006
SRR11006952	9.016938	4.1676145	3.92864	0.09654784	10.826312	5.8206787	11.780565	5.9918613	-2.2311082	6.632087	-9.086336	3.0450876
SRR11006953	9.227012	4.015436	3.5072227	0.29371336	11.50307	2.571528	9.740596	6.8787413	0.40983275	9.181829	17.465117	5.2047634
SRR11006954	9.607236	4.07616	3.7642303	1.0920913	12.25716	3.3328805	9.414079	8.06321	-2.3664584	6.459816	-10.598223	1.7580737
SRR11006955	12.970265	4.8889966	4.9109664	-3.0281727	12.921325	7.162655	10.585699	5.3565693	0.6455283	8.436718	-10.531812	0.85725516
SRR11006956	13.093576	5.003419	4.3036475	-2.8925252	12.733705	6.9696007	10.482334	5.2786226	0.6612558	8.504549	-10.531812	0.85725516
SRR11006957	13.015003	4.6760554	3.7793665	-2.8593464	13.173029	7.531398	13.069087	7.1118693	0.3547543	8.52851	-10.531812	0.85725516
SRR11100104	13.040713	2.8632748	4.12571	-6.414028	14.092403	7.1145782	12.814113	7.800386	-0.20759334	8.542666	-10.195865	-1.174929
SRR11100105	13.275839	3.8478575	4.267941	-6.5198717	13.895341	6.892399	12.77962	7.6634884	0.81155133	7.980992	-9.743627	-1.7078717
SRR11100109	12.522836	3.2019293	4.0023813	-5.3792276	12.609296	6.9377546	11.857576	7.5548763	0.7160977	6.12197	-10.658244	-0.7666274
SRR11100110	12.368811	3.1917262	3.5510435	-5.6528916	11.846421	6.1105924	12.060495	7.638319	0.7074206	6.127309	-10.507601	-0.7380517
SRR11100111	12.1765175	3.4107404	2.4220393	-5.43522	12.062083	5.6076117	11.781489	8.385042	0.56906426	6.3167253	-10.4135065	-1.0975497
SRR11100112	12.793231	2.8624063	3.4525592	-5.9210334	12.502551	6.3552833	12.784706	7.696091	1.5023285	7.2922773	-10.885144	-1.0773311
SRR11100113	13.301737	3.686944	2.0953887	-5.705092	14.109732	7.1769958	10.455692	8.43954	-2.173645	6.585641	-11.006167	-0.97534883
SRR11100115	13.073639	2.8758073	3.2974598	-5.4623184	14.044645	7.153774	12.734627	7.4588594	0.25300002	5.6311874	-9.600357	-0.72215116
SRR11100119	12.99586	2.8269553	2.3494518	-5.881535	14.005913	7.270065	12.6807575	7.244661	1.1405575	6.4877377	-10.304615	-0.963404
SRR11100120	13.390994	3.369791	3.4392087	-5.4448004	11.432114	5.8572345	12.197217	8.911471	0.597941	7.6715217	-10.828953	-0.009988987
SRR11100121	12.835921	3.0505228	3.38198	-5.6248584	12.852587	5.6015134	12.9333	9.137542	0.6671144	6.882237	-10.551875	-0.8420952
SRR11100122	12.071677	2.9835827	2.8501656	-5.7011995	11.893267	5.2656097	12.203531	5.5113564	-0.6970761	6.047865	-10.054621	-1.5271816
SRR11100125	13.293173	3.419712	4.3941255	-5.9470916	11.05316	6.051476	13.326754	8.818322	0.24866346	7.7795353	-9.79229	-1.5689723
SRR11100126	12.931784	3.5472488	2.4419534	-5.1773615	11.261337	6.6149926	13.22602	6.299453	1.2690289	7.175667	-11.144136	-1.212554
SRR11100127	12.627533	3.3656425	3.2900956	-1.9441366	11.614562	5.7728214	11.767145	7.2894807	0.2684367	6.1727877	-10.10938	-0.996492
SRR11100128	13.084817	3.124118	4.475936	-6.834173	10.642559	7.1324983	13.386057	8.761776	-1.2365657	2.8087537	-10.167362	-1.1408645
SRR11100129	13.32358	4.000469	4.5030556	-6.8127656	14.087491	7.1252217	14.231472	9.098074	-0.93949825	6.609127	-9.895184	-1.1090338
SRR11100131	12.539603	3.166256	3.2575407	-5.704351	12.15918	5.777834	13.841497	8.851581	0.78240657	6.4827795	-11.129776	-1.2222115
SRR11100133	12.262555	4.111894	3.2624762	-5.8197484	12.534344	5.1531844	11.270162	5.8080993	1.0239861	8.790886	-10.3396845	-1.0066053
SRR11100134	12.245277	3.0216784	2.3594668	-5.7045445	12.6852455	5.5258303	13.145883	6.4325614	1.0109358	8.7162075	-10.944988	-0.9180234
SRR11100135	13.012552	3.0171874	2.375887	-5.9504395	10.629837	6.8225775	12.799893	8.272251	0.9818526	6.4412475	-11.145861	-1.0832679
SRR11100136	12.896939	3.3863747	3.205578	-5.1771817	10.628384	6.595267	11.844927	7.2304697	0.956798	6.4319286	-9.8459215	-1.1015236
SRR11100137	12.907915	2.8615973	4.5849624	-6.212404	13.094198	6.326048	12.119804	9.25184	0.26182285	5.8084717	-10.407678	-1.6080323
SRR11100138	12.751763	2.7449684	4.2546973	-5.879124	13.104482	6.3312783	11.847994	7.746962	0.27173898	5.623097	-11.425072	-0.5121557
SRR11100139	12.510249	3.2362761	3.3462045	-5.3032727	12.583374	5.604519	12.822304	7.8090057	0.25052533	5.881077	-10.56182	-1.4107764
SRR11100141	12.927161	2.8979251	4.1617656	-6.027582	13.839821	7.2901716	12.183198	8.906489	0.42140463	5.7570705	-10.177723	-1.0882797
SRR11100142	13.646857	4.671291	3.2579908	-0.77620524	14.187386	7.2099757	9.206806	8.900202	0.8123489	6.68546	-11.209765	-1.0814375
SRR11100146	13.305504	3.3235822	3.3127227	-3.0645027	10.816251	6.325519	10.09999	8.299727	1.6047066	7.077848	-9.300485	-0.4977262
SRR11100147	12.977048	3.1863406	4.055727	-5.8888206	12.303205	5.3681726	12.890321	7.8648176	1.1014029	6.543294	-11.34456	-0.41325355
SRR11100148	12.444454	3.2346456	3.3482025	-3.033557	11.709174	5.614346	12.573385	7.0721245	1.0347593	6.378088	-9.781272	-0.793437
SRR11100149	12.7317095	3.1287754	4.352216	-6.3318295	12.690266	6.905377	12.709108	9.315397	1.4317397	7.1463575	-10.835052	-1.2818217
SRR11100150	11.992933	4.0409245	4.4264803	-5.9961123	10.790935	6.17985	12.50473	10.06944	0.65572035	6.8165073	-10.829342	-1.4344925
SRR11100152	13.091758	3.148707	3.332115	-2.2919555	12.5388565	5.19397	12.188185	8.9275875	1.5098602	7.5298066	-10.464634	-1.1394912
SRR11100154	12.523231	3.7190058	3.2486098	-6.028832	12.283021	5.3916764	12.205968	7.7540717	-0.4148681	6.153465	-10.514561	-1.337103
SRR11100157	12.866146	2.9999967	2.5001178	-5.175318	10.69182	6.790958	12.158605	9.23217	0.19029856	5.8645296	-10.543022	-1.2045591
SRR11100159	12.860103	3.3884168	3.1054533	-5.467417	11.174558	5.8318176	12.070224	9.223415	0.93110025	6.300511	-10.414946	-0.95545775
SRR11100161	12.67726	2.945481	2.8149416	-5.618455	12.6227665	6.312727	12.085258	7.7022905	0.8684603	7.4492283	-10.716731	-0.73178315
SRR11100162	12.761251	2.7769165	2.181663	-5.197343	12.929289	5.6868744	12.160049	7.656987	1.1855654	7.842694	-10.097573	-1.1367428
SRR11100163	12.677619	3.362888	3.1239948	-5.302889	11.226131	5.8563466	11.577545	5.863695	1.0169004	6.467377	-10.375917	-1.5552945
SRR11100166	11.878696	3.3598404	2.1283324	-5.288179	13.139201	7.570003	11.605328	8.415214	1.2712014	6.633794	-10.810408	-0.6607657
SRR11100167	13.411658	3.3933706	3.9804757	-6.2432427	10.895431	6.2449384	10.428203	6.8423796	1.5711849	7.1677523	-13.065863	0.7905699
SRR11100168	12.760626	4.417	4.068623	-6.140304	13.235468	7.5432215	10.487698	6.104133	1.0721844	6.4145384	-10.826906	-0.65047127
SRR11100169	13.131146	2.80503	4.065718	-5.189809	13.962819	6.799236	12.844504	7.864783	0.63364536	6.443881	-10.25218	-1.3940028
SRR11100170	13.029432	3.2625947	3.211761	-3.2249582	12.145338	4.9730344	13.231647	6.2230453	1.402478	7.1573977	-11.341767	-0.8003173
SRR11100171	12.306988	3.2346582	2.1240065	-5.7089267	11.719191	5.684203	12.089201	7.7019577	-0.4223596	4.498679	-9.80201	-1.4701358
SRR11100172	12.127246	3.3594902	2.4635477	-5.763437	12.211047	5.399122	14.289797	9.947256	0.7931542	7.594977	-10.733989	-0.022778548
SRR11100173	12.3748255	4.213401	4.390459	-6.45316	10.562317	6.6864266	9.780536	7.0185943	-1.0565552	4.630018	-9.949874	1.4833438
SRR11100174	12.806335	3.579711	3.9385386	-6.343573	12.031353	4.873004	12.76094	9.339748	-0.25364244	7.669217	-9.794471	-1.6649892
SRR11100176	12.113741	3.5273354	2.9883988	-5.9784184	11.37541	5.846942	11.784398	8.3776245	0.5876076	6.5131383	-10.12678	-1.3604338
SRR11100177	12.527087	3.8562474	2.6148384	-5.2209735	13.990878	7.388545	12.097409	7.67909	-0.19498706	4.61208	-9.738293	-0.6271366
SRR11100178	12.681972	3.7761664	2.50018	-5.823673	11.015656	6.1851563	10.370049	8.483483	0.2283476	7.5960574	-9.92495	-1.4656731
SRR11100181	12.195731	3.3114486	2.7617154	-5.785044	11.756029	5.606655	13.300967	6.1968484	0.19595434	7.582577	-9.919765	-1.3477114
SRR11100183	12.694736	3.9281352	2.0956962	-5.26299	11.306809	5.7191114	12.767655	5.907247	-0.25889423	7.738884	-10.434693	-0.9631392
SRR11100184	12.01902	3.5704424	4.166558	-6.3750887	11.139054	6.3083262	11.75445	6.8483896	1.6357467	7.1955924	-9.967163	-1.5074298
SRR11100185	13.003581	3.0769372	2.3354878	-5.837527	10.604563	6.680923	12.170247	7.603459	0.7917732	6.4296875	-11.193955	-0.3639654
SRR11100186	11.995878	3.4401724	4.1783686	-6.6248026	11.648233	5.783674	11.58169	8.279318	1.3613414	7.215772	-9.827174	-1.3525143
SRR11100188	13.050603	2.7352717	2.2541015	-5.7177405	13.303345	5.862371	13.307839	6.3926606	1.5012872	6.8922353	-10.29733	-1.295873
SRR11100191	12.792599	2.584683	2.2267065	-5.317685	12.866189	5.6495748	12.683633	9.30276	1.3745013	6.629602	-10.327425	-0.5534737
SRR11100196	12.311568	3.624797	2.1853936	-5.611153	12.347954	5.4765267	12.019216	8.201311	0.10367617	6.192262	-9.959291	-1.3239816
SRR11100197	12.327123	3.3000765	2.1357095	-5.18592	11.950277	5.805033	12.531391	9.134168	0.2516913	7.625408	-9.809857	-1.0468668
SRR11100198	9.453742	3.6433554	3.392303	0.62392783	11.600929	2.542046	9.372345	8.31637	-2.8519714	6.724245	-11.430348	0.6901212
SRR11100200	9.962552	3.8018856	3.7509265	0.9103969	11.377662	3.7198226	10.932899	9.152734	-1.921746	6.798205	-10.570486	-1.2542912
SRR11100202	12.113742	3.6849828	2.1064825	-5.335239	11.852986	6.475028	11.734082	8.319111	-0.05814075	4.200211	-10.990273	-0.943315
SRR11100203	12.401762	3.1813626	2.1745865	-5.3248997	12.689365	5.671481	11.170225	6.301314	0.38733527	7.60541	-9.735887	-0.7104902
SRR11196609	13.75814	4.780547	3.8999379	-2.937925	14.0486355	7.230015	10.806594	6.2172956	0.36321557	8.861718	-10.8661175	0.5197425
SRR11196611	12.992094	4.480754	4.207884	-5.9702272	13.373562	6.685772	10.287932	8.3965845	0.7082401	8.353633	-9.597002	-0.45629108
SRR11196612	14.107454	3.6816478	4.512736	-6.785475	10.6756735	7.265839	13.393852	6.131893	-0.34293795	8.3901205	-10.868599	0.37236634
SRR11196613	14.082015	3.6950526	4.5493674	-6.850008	10.689407	7.2514277	13.298564	6.2319064	-0.35052314	8.386307	-10.868599	0.37236634
SRR11196614	14.046995	3.725246	4.525896	-6.8365006	10.689407	7.2514277	12.784252	5.866216	-0.045942843	8.500323	-10.868599	0.37236634
SRR11196615	13.170223	4.106345	4.524606	-6.883974	13.098726	6.2793674	12.731842	5.8761787	0.95489204	8.725926	-9.960695	-0.50558954
SRR11196616	9.131355	4.097426	3.6501448	-0.49406847	11.135432	2.6970284	9.398328	8.405533	-2.2885022	7.600078	-10.11138	2.0295157
SRR11196617	9.514875	4.370213	4.353002	0.39575863	12.073081	2.6015656	9.419385	8.836846	-2.4243422	6.5544925	-8.966346	3.0163724
SRR11196618	9.418562	3.426329	3.967024	0.61046875	11.620336	2.6228251	11.961387	5.850668	-3.0743015	6.6131353	-11.753484	0.98337394
SRR11196619	9.172122	3.950787	3.4760475	-0.49446195	11.535732	2.5067298	9.173205	8.296323	-2.841191	6.857498	17.464025	5.205851
SRR11196620	13.771571	4.878107	3.5726347	-2.363382	14.183314	7.3388433	10.167	6.00323	0.29297388	8.126466	-10.8661175	0.5197425
SRR11196621	9.6329565	3.5704389	3.453501	-0.5713602	11.505596	2.5445979	9.814117	6.6934166	-2.9737675	6.8581223	-11.289315	-0.7266337
SRR11196622	9.935162	3.4536047	3.4980907	0.63756365	12.108702	2.7316763	8.975501	7.8045344	-3.0103714	6.7112103	-8.966346	3.0163724
SRR11196623	10.161907	3.402798	3.7464294	0.6898849	11.809231	3.4800677	11.271709	6.0758276	0.3507889	8.9915905	-11.757092	1.0069846
SRR11196624	10.357004	3.825322	3.3090546	0.54936516	11.66794	3.9163086	11.230797	9.461414	-2.2934618	6.5075674	17.476862	5.192926
SRR11196625	10.159911	3.41534	3.7843192	-0.5513799	11.769437	3.4408367	8.928411	7.6962447	-2.676567	6.3458805	17.46519	5.2046924
SRR11196626	10.383902	3.7783535	3.4576411	-0.5367199	11.650059	4.071733	9.137101	8.454198	-2.5224497	6.6168733	-11.768166	0.9331012
SRR11196627	10.121462	3.6930716	3.720816	0.103177555	11.667489	3.945556	9.097086	7.3771453	-2.2911038	6.786871	-7.837303	-0.65246016
SRR11196628	9.520346	3.4288876	3.9750626	0.45352492	12.123032	2.772884	11.88093	6.0159516	-3.0516007	6.721732	-8.966346	3.0163724
SRR11196629	9.404556	3.5419192	3.4996636	0.37373552	11.624171	3.018985	11.950374	5.9099026	-2.8600066	6.8956847	-9.1510515	3.0492694
SRR11196630	9.63347	3.913424	4.2168455	0.26028082	12.115741	2.6407664	9.27203	8.636257	-2.4722881	5.9871902	-11.57224	2.0213084
SRR11196631	13.781727	4.88135	3.7049541	-2.759536	13.712239	7.4016275	10.061174	6.071755	0.75802606	8.851423	-10.868599	0.37236634
SRR11196632	9.517036	3.9740841	4.0118976	0.6286816	12.045187	3.2872376	9.475135	8.446612	-2.1001492	7.101576	-11.741991	1.0409058
SRR11196633	9.900496	3.561674	3.3318942	-0.55004764	11.364117	2.4851475	9.7295	6.72001	-2.294071	6.781871	-11.757092	1.0069846
SRR11196634	2.595733	4.9669538	-0.7168773	7.626769	8.125467	4.9040546	12.001478	10.601431	-0.23745193	4.1123247	-13.324805	0.98044264
SRR11196635	2.0381694	4.4460683	-0.39609227	6.847376	8.365331	4.8164973	13.763947	11.828097	0.27291173	1.8621204	0.48275325	-3.8313484
SRR11196636	1.0972675	4.8858814	-1.5297008	7.022252	8.138809	4.8200183	12.47159	7.3001833	-0.13410757	2.150748	-1.7054181	-5.8356786
SRR11196637	2.4309072	4.0704055	-3.1260512	7.059034	9.071963	3.9332726	14.324773	11.065725	-0.42591923	4.299309	-1.9531951	-6.0972705
SRR11196638	2.3263717	4.157487	-2.8284457	7.0565586	10.589191	5.3048263	13.755568	11.37622	-0.44624233	4.3195624	-1.771703	-5.8934245
SRR11196639	2.4659135	4.222275	-2.8558867	7.0118275	10.56967	5.2474704	14.54756	11.084656	-0.05088788	3.9442744	0.2612618	-3.439023
SRR11196640	2.3867507	4.159605	-1.0694824	7.074866	8.699317	4.9243946	13.174942	10.960373	-0.99088573	4.064826	-14.1930485	1.2107558
SRR11196641	13.7802515	4.7962027	3.743464	-2.7983987	14.097844	7.212085	10.91639	5.9708138	0.9264912	8.838726	-10.8661175	0.5197425
SRR11196642	13.504781	4.742916	3.6273768	-2.7260036	14.176738	7.3581653	11.018795	5.8313055	-0.030799078	8.353321	-10.8661175	0.5197425
SRR11196643	14.055021	3.72692	4.491445	-6.97995	11.687121	6.2232647	12.771627	5.8559504	-0.19951275	8.556682	-10.868599	0.37236634
SRR11196644	14.053492	3.7247012	4.491445	-6.97995	11.687121	6.2232647	13.362965	6.1561227	-0.19797905	8.521876	-10.868599	0.37236634
SRR11196645	13.920206	3.7275076	2.3695571	-5.310521	13.151706	6.1385636	10.164393	5.6980877	0.8556939	8.122769	-10.868599	0.37236634
SRR11196646	14.056418	3.7152276	4.5259304	-6.9249415	10.696193	7.294816	13.38198	6.1174464	-0.13662814	8.308123	-10.868599	0.37236634
SRR11196647	14.09284	3.7518818	4.539533	-6.9958816	11.826325	6.1944647	12.7387295	5.842508	-0.25687286	8.420126	-10.868599	0.37236634
SRR11196648	13.866088	3.8269622	3.7408638	-5.239685	13.148755	5.8798127	12.673141	5.9148626	-0.15717733	8.505203	-9.960695	-0.50558954
SRR11196649	14.002682	3.7364047	4.505952	-6.800849	10.6754	7.2362785	13.367916	6.1634583	-0.07365273	8.4114275	-10.868599	0.37236634
SRR11196650	13.62236	4.1114116	4.514155	-6.9721065	12.821329	6.9152074	12.195673	5.513818	0.62392896	8.32445	-10.868599	0.37236634
