SampleID	Country	SubRegion	Region	Location	VSSC  median coverage	ACE1  median coverage	GSTE2  median coverage	GABA  median coverage
SRR11006641	Kenya	East Kenya Outlier	Americas, East Kenya and others	Kenya: Rabai	1.0	1.0	1.5333333333333334	0.9333333333333333
SRR11006642	Kenya	East Kenya	East Kenya and South Africa	Kenya: Arabuko	0.96	1.04	0.72	0.92
SRR11006643	Kenya	East Kenya Outlier	Americas, East Kenya and others	Kenya: Rabai	1.0	0.9444444444444444	0.8888888888888888	1.0555555555555556
SRR11006644	Kenya	East Kenya Outlier	Americas, East Kenya and others	Kenya: Rabai	1.0555555555555556	1.0555555555555556	1.1666666666666667	0.9444444444444444
SRR11006645	Kenya	East Kenya	East Kenya and South Africa	Kenya: Rabai	1.2222222222222223	1.1666666666666667	0.7777777777777778	1.1111111111111112
SRR11006646	Kenya	East Kenya Outlier	Americas, East Kenya and others	Kenya: Rabai	0.9444444444444444	1.1111111111111112	0.8333333333333334	1.0555555555555556
SRR11006647	Kenya	East Kenya Outlier	Americas, East Kenya and others	Kenya: Rabai	1.0	1.1111111111111112	0.8333333333333334	0.8333333333333334
SRR11006648	Kenya	East Kenya Outlier	Americas, East Kenya and others	Kenya: Rabai	1.0769230769230769	0.9230769230769231	1.3846153846153846	1.1538461538461537
SRR11006649	Kenya	East Kenya Outlier	Americas, East Kenya and others	Kenya: Rabai	1.0	1.1666666666666665	1.0	1.0
SRR11006650	Kenya	East Kenya	East Kenya and South Africa	Kenya: Kwale	1.1428571428571428	1.0952380952380953	1.0952380952380953	0.9523809523809523
SRR11006651	Kenya	East Kenya	East Kenya and South Africa	Kenya: Kwale	1.1428571428571428	1.0	0.8571428571428571	1.0952380952380953
SRR11006652	Kenya	East Kenya	East Kenya and South Africa	Kenya: Kwale	1.0	1.0625	1.0625	0.8125
SRR11006653	Kenya	East Kenya	East Kenya and South Africa	Kenya: Kwale	1.0588235294117647	0.9411764705882353	1.0588235294117647	1.0588235294117647
SRR11006654	Kenya	East Kenya	East Kenya and South Africa	Kenya: Kwale	1.0	1.0526315789473684	0.8947368421052632	0.9473684210526315
SRR11006655	Kenya	East Kenya	East Kenya and South Africa	Kenya: Kwale	0.9375	1.0	0.8125	0.9375
SRR11006656	Kenya	East Kenya	East Kenya and South Africa	Kenya: Kwale	1.0	1.1578947368421053	0.7368421052631579	1.0
SRR11006657	Kenya	East Kenya	East Kenya and South Africa	Kenya: Kwale	0.9565217391304348	1.0869565217391304	0.6956521739130435	0.782608695652174
SRR11006658	Kenya	East Kenya	East Kenya and South Africa	Kenya: Kwale	1.0	1.2857142857142858	0.6666666666666666	1.0
SRR11006659	Kenya	East Kenya	East Kenya and South Africa	Kenya: Kwale	1.0	1.0526315789473684	1.0	0.8421052631578947
SRR11006660	Thailand	Thailand	Americas, East Kenya and others	Thailand: Bangkok	1.0	1.0555555555555556	4.111111111111111	1.0
SRR11006661	Kenya	East Kenya	East Kenya and South Africa	Kenya: Kwale	1.0	0.9166666666666666	0.9166666666666666	0.8333333333333334
SRR11006662	Kenya	East Kenya	East Kenya and South Africa	Kenya: Kwale	0.9523809523809523	1.1904761904761905	0.6666666666666666	1.0476190476190477
SRR11006663	Kenya	East Kenya	East Kenya and South Africa	Kenya: Kwale	1.0	1.2	1.0	0.9333333333333333
SRR11006664	Kenya	East Kenya	East Kenya and South Africa	Kenya: Kwale	1.0	1.1	0.8	0.95
SRR11006665	Kenya	East Kenya	East Kenya and South Africa	Kenya: KayaBomu	1.0	1.15	1.0	1.0
SRR11006666	Kenya	East Kenya	East Kenya and South Africa	Kenya: KayaBomu	1.0526315789473684	1.0526315789473684	1.0	0.8421052631578947
SRR11006667	Kenya	East Kenya	East Kenya and South Africa	Kenya: KayaBomu	0.9411764705882353	0.8823529411764706	0.8823529411764706	1.0
SRR11006668	Kenya	East Kenya	East Kenya and South Africa	Kenya: KayaBomu	0.9473684210526315	1.0526315789473684	1.105263157894737	1.0
SRR11006669	Kenya	East Kenya	East Kenya and South Africa	Kenya: KayaBomu	1.0	1.0555555555555556	1.1111111111111112	0.7222222222222222
SRR11006670	Kenya	East Kenya	East Kenya and South Africa	Kenya: KayaBomu	1.0	1.1764705882352942	1.1176470588235294	0.9411764705882353
SRR11006671	Thailand	Thailand	Americas, East Kenya and others	Thailand: Bangkok	1.0526315789473684	1.0526315789473684	2.789473684210526	1.0
SRR11006672	Kenya	East Kenya	East Kenya and South Africa	Kenya: KayaBomu	1.1111111111111112	1.0555555555555556	0.7777777777777778	1.0
SRR11006673	Kenya	East Kenya	East Kenya and South Africa	Kenya: KayaBomu	1.04	1.06	0.88	0.84
SRR11006674	Kenya	East Kenya	East Kenya and South Africa	Kenya: KayaBomu	1.0	1.0625	0.5625	0.9375
SRR11006675	Kenya	East Kenya	East Kenya and South Africa	Kenya: KayaBomu	1.0666666666666667	1.0666666666666667	0.6666666666666666	0.9333333333333333
SRR11006676	Kenya	East Kenya	East Kenya and South Africa	Kenya: KayaBomu	1.0	1.2666666666666666	0.5333333333333333	0.8666666666666667
SRR11006677	Kenya	East Kenya	East Kenya and South Africa	Kenya: KayaBomu	0.9565217391304348	0.9565217391304348	1.0	0.9130434782608695
SRR11006678	Kenya	East Kenya	East Kenya and South Africa	Kenya: KayaBomu	1.1176470588235294	1.0	0.7058823529411765	0.9411764705882353
SRR11006679	Kenya	East Kenya	East Kenya and South Africa	Kenya: KayaBomu	1.0416666666666667	1.2916666666666667	0.75	0.8333333333333334
SRR11006680	Kenya	East Kenya	East Kenya and South Africa	Kenya: KayaBomu	0.9047619047619048	0.9523809523809523	0.8095238095238095	1.0
SRR11006681	Kenya	East Kenya	East Kenya and South Africa	Kenya: KayaBomu	0.9411764705882353	1.0588235294117647	0.9117647058823529	1.0588235294117647
SRR11006682	Thailand	Thailand	Americas, East Kenya and others	Thailand: Bangkok	1.0	1.1666666666666667	2.2222222222222223	0.9444444444444444
SRR11006683	Kenya	East Kenya	East Kenya and South Africa	Kenya: KayaBomu	1.1333333333333333	1.1333333333333333	1.1333333333333333	0.8666666666666667
SRR11006684	Kenya	East Kenya	East Kenya and South Africa	Kenya: KayaBomu	1.0	1.1764705882352942	0.9411764705882353	0.7647058823529411
SRR11006685	Kenya	East Kenya	East Kenya and South Africa	Kenya: KayaBomu	1.0	1.1666666666666667	0.7777777777777778	0.8888888888888888
SRR11006686	Kenya	West Kenya	West and Central Africa	Kenya: Kakamega	1.0	1.0476190476190477	1.0952380952380953	0.8095238095238095
SRR11006687	Kenya	West Kenya	West and Central Africa	Kenya: Kakamega	1.0	1.1666666666666667	0.9444444444444444	0.9444444444444444
SRR11006689	Kenya	West Kenya	West and Central Africa	Kenya: Kakamega	0.9523809523809523	1.0952380952380953	0.9761904761904762	1.0
SRR11006690	Kenya	West Kenya	West and Central Africa	Kenya: Kakamega	1.0666666666666667	1.0	1.0	0.8666666666666667
SRR11006691	Kenya	West Kenya	West and Central Africa	Kenya: Kakamega	1.0666666666666667	1.2666666666666666	1.0	1.0666666666666667
SRR11006692	Kenya	West Kenya	West and Central Africa	Kenya: Kakamega	1.0	1.2	0.9333333333333333	1.0666666666666667
SRR11006693	Thailand	Thailand	Americas, East Kenya and others	Thailand: Bangkok	1.0434782608695652	1.173913043478261	3.1739130434782608	0.9565217391304348
SRR11006694	Kenya	West Kenya	West and Central Africa	Kenya: Kakamega	1.0526315789473684	1.105263157894737	1.0	1.2105263157894737
SRR11006695	Kenya	West Kenya	West and Central Africa	Kenya: Kakamega	1.0476190476190477	0.8571428571428571	0.6666666666666666	1.0
SRR11006696	Kenya	West Kenya	West and Central Africa	Kenya: Kakamega	1.0714285714285714	1.0714285714285714	1.0714285714285714	0.9285714285714286
SRR11006697	Kenya	West Kenya	East Kenya and South Africa	Kenya: Kakamega	1.0	0.9444444444444444	1.1666666666666667	0.8888888888888888
SRR11006698	Kenya	West Kenya	West and Central Africa	Kenya: Kakamega	1.0	1.1176470588235294	0.9411764705882353	0.9411764705882353
SRR11006699	Kenya	West Kenya	West and Central Africa	Kenya: Kakamega	0.9473684210526315	0.9473684210526315	0.8421052631578947	0.8421052631578947
SRR11006700	Kenya	West Kenya	West and Central Africa	Kenya: Kakamega	1.0	1.2	0.85	0.9
SRR11006701	Kenya	West Kenya	West and Central Africa	Kenya: Kakamega	1.1111111111111112	1.1666666666666667	0.8888888888888888	0.7777777777777778
SRR11006702	Kenya	West Kenya	West and Central Africa	Kenya: Kakamega	1.0	1.0	0.8125	1.0625
SRR11006703	Kenya	West Kenya	West and Central Africa	Kenya: Kakamega	0.9333333333333333	1.0666666666666667	0.7333333333333333	0.8
SRR11006704	Thailand	Thailand	Americas, East Kenya and others	Thailand: Bangkok	1.0833333333333333	1.0625	3.6666666666666665	1.0833333333333333
SRR11006705	Kenya	West Kenya	East Kenya and South Africa	Kenya: Kakamega	1.1176470588235294	1.0	0.9411764705882353	1.0588235294117647
SRR11006706	Kenya	West Kenya	West and Central Africa	Kenya: Kakamega	1.0	0.9545454545454546	0.9090909090909091	1.0909090909090908
SRR11006707	Madagascar	Madagascar	Indian Ocean	Madagascar: Le Dauget	0.9642857142857143	1.0	1.6071428571428572	1.1428571428571428
SRR11006708	Madagascar	Madagascar	Indian Ocean	Madagascar: Le Dauget	1.0666666666666667	0.9333333333333333	1.4	1.0
SRR11006709	Madagascar	Madagascar	Indian Ocean	Madagascar: Le Dauget	1.05	1.0	1.75	0.95
SRR11006710	Madagascar	Madagascar	Indian Ocean	Madagascar: Le Dauget	1.0	0.7647058823529411	1.4705882352941178	0.9705882352941176
SRR11006711	Senegal	Senegal	West and Central Africa	Senegal: Thies	1.0526315789473684	1.0	0.8421052631578947	1.2105263157894737
SRR11006712	Senegal	Senegal	West and Central Africa	Senegal: Thies	1.5	1.1	0.8	1.15
SRR11006713	Senegal	Senegal	West and Central Africa	Senegal: Thies	1.0	0.95	1.05	0.9
SRR11006714	Senegal	Senegal	West and Central Africa	Senegal: Thies	1.0588235294117647	1.2352941176470589	1.0588235294117647	1.0588235294117647
SRR11006715	Senegal	Senegal	West and Central Africa	Senegal: Thies	0.9473684210526315	1.0	0.7368421052631579	1.0
SRR11006716	Senegal	Senegal	West and Central Africa	Senegal: Thies	1.4	1.0	0.8	1.0
SRR11006717	Kenya	East Kenya	East Kenya and South Africa	Kenya: Ganda	1.0	1.0	0.8666666666666667	0.9333333333333333
SRR11006718	Senegal	Senegal	West and Central Africa	Senegal: Thies	1.4444444444444444	1.25	1.4444444444444444	0.9444444444444444
SRR11006719	Senegal	Senegal	West and Central Africa	Senegal: Thies	0.9411764705882353	1.0588235294117647	0.8823529411764706	0.8529411764705882
SRR11006720	Senegal	Senegal	West and Central Africa	Senegal: Thies	1.3157894736842106	1.0	1.5263157894736843	0.9473684210526315
SRR11006721	Senegal	Senegal	West and Central Africa	Senegal: Thies	1.3333333333333333	1.0555555555555556	0.8333333333333334	1.0555555555555556
SRR11006722	Senegal	Senegal	West and Central Africa	Senegal: Thies	1.2352941176470589	0.8823529411764706	1.5294117647058822	1.0
SRR11006723	Senegal	Senegal	West and Central Africa	Senegal: Thies	1.0	1.1176470588235294	0.8823529411764706	1.0
SRR11006724	Senegal	Senegal	West and Central Africa	Senegal: Thies	1.0	1.1176470588235294	0.7647058823529411	1.0
SRR11006725	Senegal	Senegal	West and Central Africa	Senegal: Thies	0.95	1.0	0.775	1.15
SRR11006726	Senegal	Senegal	West and Central Africa	Senegal: Thies	1.0	0.8823529411764706	0.8235294117647058	1.0882352941176472
SRR11006727	Senegal	Senegal	West and Central Africa	Senegal: PK10	1.0	0.975	0.8	1.1
SRR11006728	Kenya	East Kenya	East Kenya and South Africa	Kenya: Ganda	0.9444444444444444	1.1666666666666667	0.5	1.1666666666666667
SRR11006729	Senegal	Senegal	West and Central Africa	Senegal: PK10	1.0555555555555556	0.9444444444444444	0.8888888888888888	1.1111111111111112
SRR11006730	Senegal	Senegal	West and Central Africa	Senegal: PK10	1.0	1.0769230769230769	0.9230769230769231	1.0
SRR11006731	Senegal	Senegal	West and Central Africa	Senegal: PK10	1.1428571428571428	1.1071428571428572	1.1428571428571428	0.9285714285714286
SRR11006732	Senegal	Senegal	West and Central Africa	Senegal: PK10	1.0	0.9333333333333333	1.0666666666666667	0.8666666666666667
SRR11006733	Senegal	Senegal	West and Central Africa	Senegal: PK10	1.0625	1.25	0.75	1.0
SRR11006734	Senegal	Senegal	West and Central Africa	Senegal: PK10	0.9047619047619048	1.1904761904761905	0.7619047619047619	1.1428571428571428
SRR11006735	Senegal	Senegal	West and Central Africa	Senegal: PK10	1.0	1.0	1.0	1.0
SRR11006736	Senegal	Senegal	West and Central Africa	Senegal: PK10	1.1176470588235294	1.0588235294117647	0.8235294117647058	1.2352941176470589
SRR11006737	Senegal	Senegal	West and Central Africa	Senegal: PK10	1.0952380952380953	1.1428571428571428	0.7142857142857143	1.2380952380952381
SRR11006738	Senegal	Senegal	West and Central Africa	Senegal: PK10	1.0	1.0	0.625	1.0
SRR11006739	Kenya	East Kenya	East Kenya and South Africa	Kenya: Ganda	1.0	1.1111111111111112	0.8888888888888888	0.8333333333333334
SRR11006740	Senegal	Senegal	West and Central Africa	Senegal: PK10	1.0666666666666667	1.1333333333333333	1.0	1.0666666666666667
SRR11006741	Senegal	Senegal	West and Central Africa	Senegal: PK10	1.0588235294117647	1.0	0.9411764705882353	1.0588235294117647
SRR11006742	Senegal	Senegal	West and Central Africa	Senegal: PK10	0.8947368421052632	1.105263157894737	0.7894736842105263	1.105263157894737
SRR11006743	Senegal	Senegal	West and Central Africa	Senegal: PK10	1.0909090909090908	1.1818181818181819	1.2727272727272727	1.1818181818181819
SRR11006744	Senegal	Senegal	West and Central Africa	Senegal: PK10	1.0	1.1578947368421053	0.8947368421052632	1.0
SRR11006745	Senegal	Senegal	West and Central Africa	Senegal: PK10	1.0	1.105263157894737	0.7894736842105263	1.1578947368421053
SRR11006746	Senegal	Senegal	West and Central Africa	Senegal: PK10	0.9523809523809523	1.0238095238095237	0.8095238095238095	1.0476190476190477
SRR11006747	Senegal	Senegal	West and Central Africa	Senegal: PK10	0.8888888888888888	0.9444444444444444	0.8333333333333334	1.0
SRR11006748	Senegal	Senegal	West and Central Africa	Senegal: PK10	1.0	1.0	0.9230769230769231	1.0384615384615385
SRR11006749	Senegal	Senegal	West and Central Africa	Senegal: Ngoye	0.9375	1.0	0.9375	1.0
SRR11006750	Kenya	East Kenya	East Kenya and South Africa	Kenya: Ganda	0.9523809523809523	1.0	0.9761904761904762	0.9523809523809523
SRR11006751	Senegal	Senegal	West and Central Africa	Senegal: Ngoye	1.5789473684210527	1.0526315789473684	0.8947368421052632	0.9473684210526315
SRR11006752	Senegal	Senegal	West and Central Africa	Senegal: Ngoye	0.9411764705882353	1.1764705882352942	0.7647058823529411	1.0588235294117647
SRR11006753	Senegal	Senegal	West and Central Africa	Senegal: Ngoye	1.0	1.0625	0.75	1.0625
SRR11006754	Senegal	Senegal	West and Central Africa	Senegal: Ngoye	1.0	1.1333333333333333	0.8	1.0666666666666667
SRR11006755	Senegal	Senegal	West and Central Africa	Senegal: Ngoye	1.0	1.1	1.5	1.1
SRR11006756	Senegal	Senegal	West and Central Africa	Senegal: Ngoye	1.4444444444444444	0.8333333333333334	0.8333333333333334	0.8333333333333334
SRR11006757	Senegal	Senegal	West and Central Africa	Senegal: Ngoye	1.45	1.0	0.95	1.1
SRR11006758	Senegal	Senegal	West and Central Africa	Senegal: Ngoye	1.0	1.0	1.0588235294117647	1.0
SRR11006759	Senegal	Senegal	West and Central Africa	Senegal: Ngoye	1.0	1.1111111111111112	1.0	1.1111111111111112
SRR11006760	Senegal	Senegal	West and Central Africa	Senegal: Ngoye	1.0555555555555556	1.0555555555555556	0.9444444444444444	0.9444444444444444
SRR11006762	Senegal	Senegal	West and Central Africa	Senegal: Ngoye	0.8695652173913043	1.0434782608695652	1.173913043478261	0.782608695652174
SRR11006763	Senegal	Senegal	West and Central Africa	Senegal: Ngoye	1.25	1.25	1.03125	0.875
SRR11006765	Senegal	Senegal	West and Central Africa	Senegal: Ngoye	1.2	1.0	0.65	0.85
SRR11006766	Senegal	Senegal	West and Central Africa	Senegal: Ngoye	1.3478260869565217	1.1304347826086956	0.782608695652174	0.9565217391304348
SRR11006767	Senegal	Senegal	West and Central Africa	Senegal: Ngoye	0.8666666666666667	1.0666666666666667	0.9333333333333333	1.1333333333333333
SRR11006768	Senegal	Senegal	West and Central Africa	Senegal: Ngoye	1.0	1.0384615384615385	0.8846153846153846	1.1153846153846154
SRR11006769	Senegal	Senegal	West and Central Africa	Senegal: Ngoye	1.368421052631579	1.263157894736842	1.3157894736842106	1.0526315789473684
SRR11006770	Senegal	Senegal	West and Central Africa	Senegal: Ngoye	0.95	1.25	0.95	1.2
SRR11006771	Senegal	Senegal	West and Central Africa	Senegal: Mindin	1.0	1.1111111111111112	0.8888888888888888	1.2222222222222223
SRR11006772	Kenya	East Kenya	East Kenya and South Africa	Kenya: Ganda	1.0	1.0476190476190477	0.7142857142857143	1.0
SRR11006773	Senegal	Senegal	West and Central Africa	Senegal: Mindin	0.9444444444444444	0.8333333333333334	0.6666666666666666	1.0
SRR11006774	Senegal	Senegal	West and Central Africa	Senegal: Mindin	1.0625	1.0	1.0	1.125
SRR11006775	Senegal	Senegal	West and Central Africa	Senegal: Mindin	0.9545454545454546	0.9090909090909091	1.1363636363636365	1.0454545454545454
SRR11006776	Senegal	Senegal	West and Central Africa	Senegal: Mindin	1.0	1.03125	1.3125	0.9375
SRR11006777	Senegal	Senegal	West and Central Africa	Senegal: Mindin	1.0666666666666667	1.2666666666666666	1.1333333333333333	1.1333333333333333
SRR11006778	Senegal	Senegal	West and Central Africa	Senegal: Mindin	1.0625	1.0625	0.8125	1.0625
SRR11006779	Senegal	Senegal	West and Central Africa	Senegal: Mindin	1.0	1.0952380952380953	0.9523809523809523	1.0952380952380953
SRR11006780	Senegal	Senegal	West and Central Africa	Senegal: Mindin	1.0588235294117647	1.0588235294117647	1.0588235294117647	1.1176470588235294
SRR11006781	Senegal	Senegal	West and Central Africa	Senegal: Mindin	1.1176470588235294	1.1764705882352942	1.1176470588235294	1.0588235294117647
SRR11006782	Senegal	Senegal	West and Central Africa	Senegal: Mindin	0.8095238095238095	1.0	1.0	1.0476190476190477
SRR11006783	Kenya	East Kenya	East Kenya and South Africa	Kenya: Ganda	1.0	1.125	0.75	0.9375
SRR11006784	Senegal	Senegal	West and Central Africa	Senegal: Mindin	0.875	0.9375	0.9375	0.8125
SRR11006785	Senegal	Senegal	West and Central Africa	Senegal: Mindin	0.8666666666666667	1.0666666666666667	1.0666666666666667	0.9
SRR11006786	Kenya	East Kenya	East Kenya and South Africa	Kenya: Rabai	1.0	1.25	0.875	1.0
SRR11006787	Gabon	Gabon	West and Central Africa	Gabon: LopeVillage	0.92	1.08	0.68	0.92
SRR11006788	Gabon	Gabon	West and Central Africa	Gabon: LopeVillage	1.05	1.05	1.0	0.975
SRR11006789	Kenya	East Kenya	East Kenya and South Africa	Kenya: Arabuko	1.0	0.9444444444444444	1.0555555555555556	1.0
SRR11006791	Gabon	Gabon	West and Central Africa	Gabon: LopeVillage	1.0	1.1666666666666665	0.6666666666666666	1.0
SRR11006792	Gabon	Gabon	West and Central Africa	Gabon: LopeVillage	1.0526315789473684	1.105263157894737	1.0	1.105263157894737
SRR11006794	Gabon	Gabon	West and Central Africa	Gabon: LopeVillage	1.125	1.1875	0.9375	1.0625
SRR11006795	Gabon	Gabon	West and Central Africa	Gabon: LopeVillage	1.0526315789473684	1.0526315789473684	1.0	1.0526315789473684
SRR11006796	Gabon	Gabon	West and Central Africa	Gabon: LopeVillage	0.9047619047619048	1.0476190476190477	0.9523809523809523	0.8095238095238095
SRR11006797	Gabon	Gabon	West and Central Africa	Gabon: LopeVillage	1.0	0.9411764705882353	1.0588235294117647	0.8235294117647058
SRR11006798	Gabon	Gabon	West and Central Africa	Gabon: LopeVillage	1.0476190476190477	1.0476190476190477	0.8571428571428571	1.0
SRR11006799	Gabon	Gabon	West and Central Africa	Gabon: LopeVillage	1.0	1.2222222222222223	1.2777777777777777	0.8888888888888888
SRR11006800	Kenya	East Kenya	East Kenya and South Africa	Kenya: Arabuko	0.9	1.1	0.95	1.05
SRR11006801	Gabon	Gabon	West and Central Africa	Gabon: LopeVillage	1.1176470588235294	1.2941176470588236	1.0588235294117647	1.1764705882352942
SRR11006802	Gabon	Gabon	West and Central Africa	Gabon: LopeVillage	1.0	1.0	1.0	1.0526315789473684
SRR11006803	Gabon	Gabon	West and Central Africa	Gabon: LopeVillage	0.9444444444444444	1.0555555555555556	0.8333333333333334	0.8888888888888888
SRR11006804	Gabon	Gabon	West and Central Africa	Gabon: Libreville	1.105263157894737	1.0526315789473684	0.7894736842105263	0.9473684210526315
SRR11006805	Gabon	Gabon	West and Central Africa	Gabon: Libreville	0.8947368421052632	1.0	1.0	1.105263157894737
SRR11006806	Gabon	Gabon	West and Central Africa	Gabon: Libreville	0.8947368421052632	1.0526315789473684	0.9473684210526315	1.0526315789473684
SRR11006807	Gabon	Gabon	West and Central Africa	Gabon: Libreville	1.0555555555555556	1.1388888888888888	1.1666666666666667	1.0
SRR11006808	Gabon	Gabon	West and Central Africa	Gabon: Libreville	1.0	1.2	0.825	0.95
SRR11006809	Gabon	Gabon	West and Central Africa	Gabon: Libreville	1.0909090909090908	1.0909090909090908	0.8636363636363636	1.0454545454545454
SRR11006810	Gabon	Gabon	West and Central Africa	Gabon: Libreville	0.95	1.35	0.9	1.15
SRR11006812	Gabon	Gabon	West and Central Africa	Gabon: Libreville	1.0434782608695652	1.0869565217391304	1.0	1.0869565217391304
SRR11006813	Gabon	Gabon	West and Central Africa	Gabon: Libreville	1.0952380952380953	1.2380952380952381	0.8571428571428571	1.0
SRR11006814	Gabon	Gabon	West and Central Africa	Gabon: Libreville	1.1111111111111112	1.2222222222222223	1.2777777777777777	1.0
SRR11006815	Gabon	Gabon	West and Central Africa	Gabon: Libreville	1.0	0.9333333333333333	0.8666666666666667	0.9333333333333333
SRR11006816	Gabon	Gabon	West and Central Africa	Gabon: Libreville	1.1	1.05	0.9	1.05
SRR11006817	Gabon	Gabon	West and Central Africa	Gabon: Libreville	0.9230769230769231	1.0769230769230769	1.2307692307692308	0.7692307692307693
SRR11006818	Gabon	Gabon	West and Central Africa	Gabon: Libreville	1.0588235294117647	1.0	1.0	0.9411764705882353
SRR11006819	Gabon	Gabon	West and Central Africa	Gabon: Libreville	1.0526315789473684	1.0	0.5789473684210527	0.9473684210526315
SRR11006820	Gabon	Gabon	West and Central Africa	Gabon: Franceville	1.0555555555555556	1.0	0.9444444444444444	1.1111111111111112
SRR11006821	Gabon	Gabon	West and Central Africa	Gabon: Franceville	1.0714285714285714	1.0714285714285714	1.0	1.0714285714285714
SRR11006822	Kenya	East Kenya	East Kenya and South Africa	Kenya: Arabuko	0.8823529411764706	0.8235294117647058	0.9705882352941176	0.9411764705882353
SRR11006824	Gabon	Gabon	West and Central Africa	Gabon: Franceville	1.0	1.0714285714285714	0.8571428571428571	1.0714285714285714
SRR11006825	Gabon	Gabon	West and Central Africa	Gabon: Franceville	0.8888888888888888	1.0	0.8888888888888888	0.8611111111111112
SRR11006826	Gabon	Gabon	West and Central Africa	Gabon: Franceville	0.9565217391304348	1.2608695652173914	0.6086956521739131	0.8695652173913043
SRR11006827	Gabon	Gabon	West and Central Africa	Gabon: Franceville	0.9047619047619048	0.9047619047619048	1.1428571428571428	1.0952380952380953
SRR11006828	Gabon	Gabon	West and Central Africa	Gabon: Franceville	0.9545454545454546	1.0454545454545454	1.0	0.8636363636363636
SRR11006829	Gabon	Gabon	West and Central Africa	Gabon: Franceville	0.8421052631578947	1.1578947368421053	0.8947368421052632	0.9473684210526315
SRR11006830	Gabon	Gabon	West and Central Africa	Gabon: Franceville	1.0	1.105263157894737	0.8421052631578947	1.105263157894737
